en,fr,it,de,es,ko,kana
Binacle,Opermine,Binacle,Bithora,Binacle,거북손손,カメテテ
Barbaracle,Golgopathe,Barbaracle,Thanathora,Barbaracle,거북손데스,ガメノデス
Skrelp,Venalgue,Skrelp,Algitt,Skrelp,수레기,クズモー
Dragalge,Kravarech,Dragalge,Tandrak,Dragalge,드래캄,ドラミドロ
Clauncher,Flingouste,Clauncher,Scampisto,Clauncher,완철포,ウデッポウ
Clawitzer,Gamblast,Clawitzer,Wummer,Clawitzer,블로스터,ブロスター
Helioptile,Galvaran,Helioptile,Eguana,Helioptile,목도리키텔,エリキテル
Heliolisk,Iguolta,Heliolisk,Elezard,Heliolisk,일레도리자드,エレザード
Tyrunt,Ptyranidur,Tyrunt,Balgoras,Tyrunt,티고라스,チゴラス
Tyrantrum,Rexillius,Tyrantrum,Monargoras,Tyrantrum,견고라스,ガチゴラス
Amaura,Amagara,Amaura,Amarino,Amaura,아마루스,アマルス
Aurorus,Dragmara,Aurorus,Amagarga,Aurorus,아마루르가,アマルルガ
Sylveon,Nymphali,Sylveon,Feelinara,Sylveon,님피아,ニンフィア
Hawlucha,Brutalibré,Hawlucha,Resladero,Hawlucha,루차불,ルチャブル
Dedenne,Dedenne,Dedenne,Dedenne,Dedenne,데덴네,デデンネ
Carbink,Strassie,Carbink,Rocara,Carbink,멜리시,メレシー
Goomy,Mucuscule,Goomy,Viscora,Goomy,미끄메라,ヌメラ
Sliggoo,Colimucus,Sliggoo,Viscargot,Sliggoo,미끄네일,ヌメイル
Goodra,Muplodocus,Goodra,Viscogon,Goodra,미끄래곤,ヌメルゴン
Klefki,Trousselin,Klefki,Clavion,Klefki,클레피,クレッフィ
Phantump,Brocélôme,Phantump,Paragoni,Phantump,나목령,ボクレー
Trevenant,Desséliande,Trevenant,Trombork,Trevenant,대로트,オーロット
Pumpkaboo,Pitrouille,Pumpkaboo,Irrbis,Pumpkaboo,호바귀,バケッチャ
Gourgeist,Banshitrouye,Gourgeist,Pumpdjinn,Gourgeist,펌킨인,パンプジン
Bergmite,Grelaçon,Bergmite,Arktip,Bergmite,꽁어름,カチコール
Avalugg,Séracrawl,Avalugg,Arktilas,Avalugg,크레베이스,クレベース
Noibat,Sonistrelle,Noibat,eF-eM,Noibat,음뱃,オンバット
Noivern,Bruyverne,Noivern,UHaFnir,Noivern,음번,オンバーン
Xerneas,Xerneas,Xerneas,Xerneas,Xerneas,제르네아스,ゼルネアス
Yveltal,Yveltal,Yveltal,Yveltal,Yveltal,이벨타르,イベルタル
Zygarde,Zygarde,Zygarde,Zygarde,Zygarde,지가르데,ジガルデ
Diancie,Diancie,Diancie,Diancie,Diancie,디안시,ディアンシー
Hoopa,Hoopa,Hoopa,Hoopa,Hoopa,후파,フーパ
Volcanion,Volcanion,Volcanion,Volcanion,Volcanion,볼케니온,ボルケニオン
Rowlet,Brindibou,Rowlet,Bauz,Rowlet,나몰빼미,モクロー
Dartrix,Efflèche,Dartrix,Arboretoss,Dartrix,빼미스로우,フクスロー
Decidueye,Archéduc,Decidueye,Silvarro,Decidueye,모크나이퍼,ジュナイパー
Litten,Flamiaou,Litten,Flamiau,Litten,냐오불,ニャビー
Torracat,Matoufeu,Torracat,Miezunder,Torracat,냐오히트,ニャヒート
Incineroar,Félinferno,Incineroar,Fuegro,Incineroar,어흥염,ガオガエン
Popplio,Otaquin,Popplio,Robball,Popplio,누리공,アシマリ
Brionne,Otarlette,Brionne,Marikeck,Brionne,키요공,オシャマリ
Primarina,Oratoria,Primarina,Primarene,Primarina,누리레느,アシレーヌ
Pikipek,Picassaut,Pikipek,Peppeck,Pikipek,콕코구리,ツツケラ
Trumbeak,Piclairon,Trumbeak,Trompeck,Trumbeak,크라파,ケララッパ
Toucannon,Bazoucan,Toucannon,Tukanon,Toucannon,왕큰부리,ドデカバシ
Yungoos,Manglouton,Yungoos,Mangunior,Yungoos,영구스,ヤングース
Gumshoos,Argouste,Gumshoos,Manguspektor,Gumshoos,형사구스,デカグース
Grubbin,Larvibule,Grubbin,Mabula,Grubbin,턱지충이,アゴジムシ
Charjabug,Chrysapile,Charjabug,Akkup,Charjabug,전지충이,デンヂムシ
Vikavolt,Lucanon,Vikavolt,Donarion,Vikavolt,투구뿌논,クワガノン
Crabrawler,Crabagarre,Crabrawler,Krabbox,Crabrawler,오기지게,マケンカニ
Crabominable,Crabominable,Crabominable,Krawell,Crabominable,모단단게,ケケンカニ
Oricorio,Plumeline,Oricorio,Choreogel,Oricorio,춤추새,オドリドリ
Cutiefly,Bombydou,Cutiefly,Wommel,Cutiefly,에블리,アブリー
Ribombee,Rubombelle,Ribombee,Bandelby,Ribombee,에리본,アブリボン
Rockruff,Rocabot,Rockruff,Wuffels,Rockruff,암멍이,イワンコ
Lycanroc,Lougaroc,Lycanroc,Wolwerock,Lycanroc,루가루암,ルガルガン
Wishiwashi,Froussardine,Wishiwashi,Lusardin,Wishiwashi,약어리,ヨワシ
Mareanie,Vorastérie,Mareanie,Garstella,Mareanie,시마사리,ヒドイデ
Toxapex,Prédastérie,Toxapex,Aggrostella,Toxapex,더시마사리,ドヒドイデ
Mudbray,Tiboudet,Mudbray,Pampuli,Mudbray,머드나기,ドロバンコ
Mudsdale,Bourrinos,Mudsdale,Pampross,Mudsdale,만마드,バンバドロ
Dewpider,Araqua,Dewpider,Araqua,Dewpider,물거미,シズクモ
Araquanid,Tarenbulle,Araquanid,Aranestro,Araquanid,깨비물거미,オニシズクモ
Fomantis,Mimantis,Fomantis,Imantis,Fomantis,짜랑랑,カリキリ
Lurantis,Floramantis,Lurantis,Mantidea,Lurantis,라란티스,ラランテス
Morelull,Spododo,Morelull,Bubungus,Morelull,자마슈,ネマシュ
Shiinotic,Lampignon,Shiinotic,Lamellux,Shiinotic,마셰이드,マシェード
Salandit,Tritox,Salandit,Molunk,Salandit,야도뇽,ヤトウモリ
Salazzle,Malamandre,Salazzle,Amfira,Salazzle,염뉴트,エンニュート
Stufful,Nounourson,Stufful,Velursi,Stufful,포곰곰,ヌイコグマ
Bewear,Chelours,Bewear,Kosturso,Bewear,이븐곰,キテルグマ
Bounsweet,Croquine,Bounsweet,Frubberl,Bounsweet,달콤아,アマカジ
Steenee,Candine,Steenee,Frubaila,Steenee,달무리나,アママイコ
Tsareena,Sucreine,Tsareena,Fruyal,Tsareena,달코퀸,アマージョ
Comfey,Guérilande,Comfey,Curelei,Comfey,큐아링,キュワワー
Oranguru,Gouroutan,Oranguru,Kommandutan,Oranguru,하랑우탄,ヤレユータン
Passimian,Quartermac,Passimian,Quartermak,Passimian,내던숭이,ナゲツケサル
Wimpod,Sovkipou,Wimpod,Reißlaus,Wimpod,꼬시레,コソクムシ
Golisopod,Sarmuraï,Golisopod,Tectass,Golisopod,갑주무사,グソクムシャ
Sandygast,Bacabouh,Sandygast,Sankabuh,Sandygast,모래꿍,スナバァ
Palossand,Trépassable,Palossand,Colossand,Palossand,모래성이당,シロデスナ
Pyukumuku,Concombaffe,Pyukumuku,Gufa,Pyukumuku,해무기,ナマコブシ
Type: Null,Type:0,Tipo Zero,Typ:Null,Código Cero,타입:널,タイプ：ヌル
Silvally,Silvallié,Silvally,Amigento,Silvally,실버디,シルヴァディ
Minior,Météno,Minior,Meteno,Minior,메테노,メテノ
Komala,Dodoala,Komala,Koalelu,Komala,자말라,ネッコアラ
Turtonator,Boumata,Turtonator,Tortunator,Turtonator,폭거북스,バクガメス
Togedemaru,Togedemaru,Togedemaru,Togedemaru,Togedemaru,토게데마루,トゲデマル
Mimikyu,Mimiqui,Mimikyu,Mimigma,Mimikyu,따라큐,ミミッキュ
Bruxish,Denticrisse,Bruxish,Knirfish,Bruxish,치갈기,ハギギシリ
Drampa,Draïeul,Drampa,Sen-Long,Drampa,할비롱,ジジーロン
Dhelmise,Sinistrail,Dhelmise,Moruda,Dhelmise,타타륜,ダダリン
Jangmo-o,Bébécaille,Jangmo-o,Miniras,Jangmo-o,짜랑꼬,ジャラコ
Hakamo-o,Écaïd,Hakamo-o,Mediras,Hakamo-o,짜랑고우,ジャランゴ
Kommo-o,Ékaïser,Kommo-o,Grandiras,Kommo-o,짜랑고우거,ジャラランガ
Tapu Koko,Tokorico,Tapu Koko,Kapu-Riki,Tapu Koko,카푸꼬꼬꼭,カプ・コケコ
Tapu Lele,Tokopiyon,Tapu Lele,Kapu-Fala,Tapu Lele,카푸나비나,カプ・テテフ
Tapu Bulu,Tokotoro,Tapu Bulu,Kapu-Toro,Tapu Bulu,카푸브루루,カプ・ブルル
Tapu Fini,Tokopisco,Tapu Fini,Kapu-Kime,Tapu Fini,카푸느지느,カプ・レヒレ
Cosmog,Cosmog,Cosmog,Cosmog,Cosmog,코스모그,コスモッグ
Cosmoem,Cosmovum,Cosmoem,Cosmovum,Cosmoem,코스모움,コスモウム
Solgaleo,Solgaleo,Solgaleo,Solgaleo,Solgaleo,솔가레오,ソルガレオ
Lunala,Lunala,Lunala,Lunala,Lunala,루나아라,ルナアーラ
Nihilego,Zéroïd,Nihilego,Anego,Nihilego,텅비드,ウツロイド
Buzzwole,Mouscoto,Buzzwole,Masskito,Buzzwole,매시붕,マッシブーン
Pheromosa,Cancrelove,Pheromosa,Schabelle,Pheromosa,페로코체,フェローチェ
Xurkitree,Câblifère,Xurkitree,Voltriant,Xurkitree,전수목,デンジュモク
Celesteela,Bamboiselle,Celesteela,Kaguron,Celesteela,철화구야,テッカグヤ
Kartana,Katagami,Kartana,Katagami,Kartana,종이신도,カミツルギ
Guzzlord,Engloutyran,Guzzlord,Schlingking,Guzzlord,악식킹,アクジキング
Necrozma,Necrozma,Necrozma,Necrozma,Necrozma,네크로즈마,ネクロズマ
Magearna,Magearna,Magearna,Magearna,Magearna,마기아나,マギアナ
Marshadow,Marshadow,Marshadow,Marshadow,Marshadow,마샤도,マーシャドー
Poipole,Vémini,Poipole,Venicro,Poipole,베베놈,ベベノム
Naganadel,Mandrillon,Naganadel,Agoyon,Naganadel,아고용,アーゴヨン
Stakataka,Ama-Ama,Stakataka,Muramura,Stakataka,차곡차곡,ツンデツンデ
Blacephalon,Pierroteknik,Blacephalon,Kopplosio,Blacephalon,두파팡,ズガドーン
Zeraora,Zeraora,Zeraora,Zeraora,Zeraora,제라오라,ゼラオラ
Meltan,Meltan,Meltan,Meltan,Meltan,멜탄,メルタン
Melmetal,Melmetal,Melmetal,Melmetal,Melmetal,멜메탈,メルメタル
Grookey,Ouistempo,Grookey,Chimpep,Grookey,흥나숭,サルノリ
Thwackey,Badabouin,Thwackey,Chimstix,Thwackey,채키몽,バチンキー
Rillaboom,Gorythmic,Rillaboom,Gortrom,Rillaboom,고릴타,ゴリランダー
Scorbunny,Flambino,Scorbunny,Hopplo,Scorbunny,염버니,ヒバニー
Raboot,Lapyro,Raboot,Kickerlo,Raboot,래비풋,ラビフット
Cinderace,Pyrobut,Cinderace,Liberlo,Cinderace,에이스번,エースバーン
Sobble,Larméléon,Sobble,Memmeon,Sobble,울머기,メッソン
Drizzile,Arrozard,Drizzile,Phlegleon,Drizzile,누겔레온,ジメレオン
Inteleon,Lézargus,Inteleon,Intelleon,Inteleon,인텔리레온,インテレオン
Skwovet,Rongourmand,Skwovet,Raffel,Skwovet,탐리스,ホシガリス
Greedent,Rongrigou,Greedent,Schlaraffel,Greedent,요씽리스,ヨクバリス
Rookidee,Minisange,Rookidee,Meikro,Rookidee,파라꼬,ココガラ
Corvisquire,Bleuseille,Corvisquire,Kranoviz,Corvisquire,파크로우,アオガラス
Corviknight,Corvaillus,Corviknight,Krarmor,Corviknight,아머까오,アーマーガア
Blipbug,Larvadar,Blipbug,Sensect,Blipbug,두루지벌레,サッチムシ
Dottler,Coléodôme,Dottler,Keradar,Dottler,레돔벌레,レドームシ
Orbeetle,Astronelle,Orbeetle,Maritellit,Orbeetle,이올브,イオルブ
Nickit,Goupilou,Nickit,Kleptifux,Nickit,훔처우,クスネ
Thievul,Roublenard,Thievul,Gaunux,Thievul,폭슬라이,フォクスライ
Gossifleur,Tournicoton,Gossifleur,Cottini,Gossifleur,꼬모카,ヒメンカ
Eldegoss,Blancoton,Eldegoss,Cottomi,Eldegoss,백솜모카,ワタシラガ
Wooloo,Moumouton,Wooloo,Wolly,Wooloo,우르,ウールー
Dubwool,Moumouflon,Dubwool,Zwollock,Dubwool,배우르,バイウールー
Chewtle,Khélocrok,Chewtle,Kamehaps,Chewtle,깨물부기,カムカメ
Drednaw,Torgamord,Drednaw,Kamalm,Drednaw,갈가부기,カジリガメ
Yamper,Voltoutou,Yamper,Voldi,Yamper,멍파치,ワンパチ
Boltund,Fulgudog,Boltund,Bellektro,Boltund,펄스멍,パルスワン
Rolycoly,Charbi,Rolycoly,Klonkett,Rolycoly,탄동,タンドン
Carkol,Wagomine,Carkol,Wagong,Carkol,탄차곤,トロッゴン
Coalossal,Monthracite,Coalossal,Montecarbo,Coalossal,석탄산,セキタンザン
Applin,Verpom,Applin,Knapfel,Applin,과사삭벌레,カジッチュ
Flapple,Pomdrapi,Flapple,Drapfel,Flapple,애프룡,アップリュー
Appletun,Dratatin,Appletun,Schlapfel,Appletun,단지래플,タルップル
Silicobra,Dunaja,Silicobra,Salanga,Silicobra,모래뱀,スナヘビ
Sandaconda,Dunaconda,Sandaconda,Sanaconda,Sandaconda,사다이사,サダイジャ
Cramorant,Nigosier,Cramorant,Urgl,Cramorant,윽우지,ウッウ
Arrokuda,Embrochet,Arrokuda,Pikuda,Arrokuda,찌로꼬치,サシカマス
Barraskewda,Hastacuda,Barraskewda,Barrakiefa,Barraskewda,꼬치조,カマスジョー
Toxel,Toxizap,Toxel,Toxel,Toxel,일레즌,エレズン
Toxtricity,Salarsen,Toxtricity,Riffex,Toxtricity,스트린더,ストリンダー
Sizzlipede,Grillepattes,Sizzlipede,Thermopod,Sizzlipede,태우지네,ヤクデ
Centiskorch,Scolocendre,Centiskorch,Infernopod,Centiskorch,다태우지네,マルヤクデ
Clobbopus,Poulpaf,Clobbopus,Klopptopus,Clobbopus,때때무노,タタッコ
Grapploct,Krakos,Grapploct,Kaocto,Grapploct,케오퍼스,オトスパス
Sinistea,Théffroi,Sinistea,Fatalitee,Sinistea,데인차,ヤバチャ
Polteageist,Polthégeist,Polteageist,Mortipot,Polteageist,포트데스,ポットデス
Hatenna,Bibichut,Hatenna,Brimova,Hatenna,몸지브림,ミブリム
Hattrem,Chapotus,Hattrem,Brimano,Hattrem,손지브림,テブリム
Hatterene,Sorcilence,Hatterene,Silembrim,Hatterene,브리무음,ブリムオン
Impidimp,Grimalin,Impidimp,Bähmon,Impidimp,메롱꿍,ベロバー
Morgrem,Fourbelin,Morgrem,Pelzebub,Morgrem,쏘겨모,ギモー
Grimmsnarl,Angoliath,Grimmsnarl,Olangaar,Grimmsnarl,오롱털,オーロンゲ
Obstagoon,Ixon,Obstagoon,Barrikadax,Obstagoon,가로막구리,タチフサグマ
Perrserker,Berserkatt,Perrserker,Mauzinger,Perrserker,나이킹,ニャイキング
Cursola,Corayôme,Cursola,Gorgasonn,Cursola,산호르곤,サニゴーン
Sirfetch’d,Palarticho,Sirfetch’d,Lauchzelot,Sirfetch’d,창파나이트,ネギガナイト
Mr. Rime,M. Glaquette,Mr. Rime,Pantifrost,Mr. Rime,마임꽁꽁,バリコオル
Runerigus,Tutétékri,Runerigus,Oghnatoll,Runerigus,데스판,デスバーン
Milcery,Crèmy,Milcery,Hokumil,Milcery,마빌크,マホミル
Alcremie,Charmilly,Alcremie,Pokusan,Alcremie,마휘핑,マホイップ
Falinks,Hexadron,Falinks,Legios,Falinks,대여르,タイレーツ
Pincurchin,Wattapik,Pincurchin,Britzigel,Pincurchin,찌르성게,バチンウニ
Snom,Frissonille,Snom,Snomnom,Snom,누니머기,ユキハミ
Frosmoth,Beldeneige,Frosmoth,Mottineva,Frosmoth,모스노우,モスノウ
Stonjourner,Dolman,Stonjourner,Humanolith,Stonjourner,돌헨진,イシヘンジン
Eiscue,Bekaglaçon,Eiscue,Kubuin,Eiscue,빙큐보,コオリッポ
Indeedee,Wimessir,Indeedee,Servol,Indeedee,에써르,イエッサン
Morpeko,Morpeko,Morpeko,Morpeko,Morpeko,모르페코,モルペコ
Cufant,Charibari,Cufant,Kupfanti,Cufant,끼리동,ゾウドウ
Copperajah,Pachyradjah,Copperajah,Patinaraja,Copperajah,대왕끼리동,ダイオウドウ
Dracozolt,Galvagon,Dracozolt,Lectragon,Dracozolt,파치래곤,パッチラゴン
Arctozolt,Galvagla,Arctozolt,Lecryodon,Arctozolt,파치르돈,パッチルドン
Dracovish,Hydragon,Dracovish,Pescragon,Dracovish,어래곤,ウオノラゴン
Arctovish,Hydragla,Arctovish,Pescryodon,Arctovish,어치르돈,ウオチルドン
Duraludon,Duralugon,Duraludon,Duraludon,Duraludon,두랄루돈,ジュラルドン
Dreepy,Fantyrm,Dreepy,Grolldra,Dreepy,드라꼰,ドラメシヤ
Drakloak,Dispareptil,Drakloak,Phandra,Drakloak,드래런치,ドロンチ
Dragapult,Lanssorien,Dragapult,Katapuldra,Dragapult,드래펄트,ドラパルト
Zacian,Zacian,Zacian,Zacian,Zacian,자시안,ザシアン
Zamazenta,Zamazenta,Zamazenta,Zamazenta,Zamazenta,자마젠타,ザマゼンタ
Eternatus,Éthernatos,Eternatus,Endynalos,Eternatus,무한다이노,ムゲンダイナ
Kubfu,Wushours,Kubfu,Dakuma,Kubfu,치고마,ダクマ
Urshifu,Shifours,Urshifu,Wulaosu,Urshifu,우라오스,ウーラオス
Zarude,Zarude,Zarude,Zarude,Zarude,자루도,ザルード
Regieleki,Regieleki,Regieleki,Regieleki,Regieleki,레지에레키,レジエレキ
Regidrago,Regidrago,Regidrago,Regidrago,Regidrago,레지드래고,レジドラゴ
Glastrier,Blizzeval,Glastrier,Polaross,Glastrier,블리자포스,ブリザポス
Spectrier,Spectreval,Spectrier,Phantoross,Spectrier,레이스포스,レイスポス
Calyrex,Sylveroy,Calyrex,Coronospa,Calyrex,버드렉스,バドレックス
