en,fr,it,de,es,ko,kana
[VAR PKNICK(0000)] is remembering the first time it met you...,[VAR BD06(0000)][VAR PKNICK(0000)] se souvient de sa première rencontre avec vous...,[VAR PKNICK(0000)] sta ripensando al giorno in cui ti ha incontrato...,"[VAR PKNICK(0000)] denkt an den Tag zurück, an dem ihr euch zum ersten Mal begegnet seid.",[VAR PKNICK(0000)] se está acordando del día en el que te conoció.,[VAR PKNICK(0000)][VAR 1900(0001)] [VAR TRNAME(0001)][VAR 1900(0004)] 만났을 때를 떠올리고 있다...,[VAR PKNICK(0000)]は　[VAR TRNAME(0001)]と であったひのことを　おもいだしている
[VAR PKNICK(0000)] is thinking about camping...,[VAR PKNICK(0000)] préfèrerait faire du camping...,[VAR PKNICK(0000)] sta pensando al campeggio...,[VAR PKNICK(0000)] denkt gerade an PokéCamping...,[VAR PKNICK(0000)] está pensando en ir de acampada.,[VAR PKNICK(0000)][VAR 1900(0001)] 캠핑을 생각하고 있다…,[VAR PKNICK(0000)]は　キャンプの ことを　かんがえている……
[VAR PKNICK(0000)] is dozing off... It must be sleepy.,[VAR PKNICK(0000)] a envie de retourner se coucher.,[VAR PKNICK(0000)] sembra un po’ assonnato...,[VAR PKNICK(0000)] ist ein bisschen schläfrig...,"[VAR PKNICK(0000)] cabecea ligeramente, quizá porque tiene sueño.",[VAR PKNICK(0000)][VAR 1900(0001)] 졸린 듯 조금 꾸벅거리고 있다...,[VAR PKNICK(0000)]は　ねむたいのか すこし　ウトウトしている……
[VAR PKNICK(0000)] seems a little bit worried about being able to battle well...,[VAR PKNICK(0000)] n’a pas l’air très sûr de lui...,[VAR PKNICK(0000)] sembra avere paura di non essere in forma...,"[VAR PKNICK(0000)] macht sich Sorgen, dass der Kampf schieflaufen könnte...",[VAR BD06(0000)]A [VAR PKNICK(0000)] parece preocuparle un poco el no ser capaz de dar la talla.,[VAR PKNICK(0000)][VAR 1900(0001)] 잘 싸울지 좀 불안한 것 같다…,[VAR PKNICK(0000)]は　うまく たたかえるか　ちょっと　ふあんそう……
[VAR PKNICK(0000)] seems like it wants to be petted...,[VAR PKNICK(0000)] veut que vous le caressiez.,[VAR PKNICK(0000)] sembra in vena di coccole...,[VAR PKNICK(0000)] würde offenbar gerne gestreichelt werden.,[VAR PKNICK(0000)] parece querer alguna caricia.,[VAR PKNICK(0000)][VAR 1900(0001)] 조금 쓰다듬어 주길 바라는 것 같다...,[VAR PKNICK(0000)]は　ちょっと なでて　ほしいみたい……
"Go on, [VAR PKNICK(0000)]! I know you can do it!","Vas-y, [VAR PKNICK(0000)] ! J’ai confiance en toi !","Vai, [VAR PKNICK(0000)]! Conto su di te!","Es geht los, [VAR PKNICK(0000)]! Du schaffst das!","¡Vamos, [VAR PKNICK(0000)]! ¡Confío en ti!",다녀와! [VAR PKNICK(0000)]!,いっておいで！　[VAR PKNICK(0000)]！
"Come on back, [VAR PKNICK(0000)]! You did great out there!","[VAR PKNICK(0000)], on change ! Je suis fi[VAR 1100(00FF,0302)]erère de toi !","Ben fatto, [VAR PKNICK(0000)]! Ora rientra!","Genug, [VAR PKNICK(0000)]! Komm zurück! Du hast gut gekämpft!","¡Vuelve, [VAR PKNICK(0000)]! Te vendrá bien un cambio.",[VAR PKNICK(0000)] 교체! 돌아와!,[VAR PKNICK(0000)]　こうたい！ もどっておいで！
That’s it! I knew you could do it!,Bravo !,Bene così!,Weiter so!,¡Toma ya!,해냈구나!,やったね！
[VAR PKNICK(0000)] is in a bit of a pinch. It looks like it might cry...,[VAR PKNICK(0000)] n’est pas en bonne posture. Il a l’air désespéré...,[VAR PKNICK(0000)] è in difficoltà. Sembra proprio giù di morale...,"[VAR PKNICK(0000)] fängt an zu verzweifeln, weil die Lage langsam brenzlig wird...",[VAR PKNICK(0000)] está entre la espada y la pared. Parece desesperado...,[VAR PKNICK(0000)][VAR 1900(0001)] 위기에 처한 나머지 살짝 울어버릴 것 같다...,[VAR PKNICK(0000)]は　ちょっと ピンチで　なきそう……
[VAR PKNICK(0000)] is thrilled to bits!,[VAR PKNICK(0000)] est très reconnaissant !,[VAR PKNICK(0000)] è felice!,[VAR PKNICK(0000)] ist dir sehr dankbar!,¡[VAR PKNICK(0000)] está como unas castañuelas!,[VAR PKNICK(0000)][VAR 1900(0001)] 기뻐하고 있다!,[VAR PKNICK(0000)]は　よろこんでいる！
Zzz... Zzz...,Zzz...,Ronf... Ronf...,Zzz...,Zzz...,흠냐 흠냐...,むにゃむにゃ……
[~ 266],[~ 266],[~ 266],[~ 266],[~ 266],[~ 266],[~ 266]
You defeated [VAR NUM1(0000)] Pokémon at the same time!,"[VAR NUM1(0000)] Pokémon [VAR NUMBRNCH(0000,0E0B)]a été battuont été battus d’un coup !",Hai sconfitto [VAR NUM1(0000)] Pokémon contemporaneamente!,[VAR NUM1(0000)] auf einen Streich!,¡Has derrotado a [VAR NUM1(0000)] Pokémon al mismo tiempo!,[VAR NUM1(0000)]마리를 동시에 쓰러뜨렸다!,[VAR NUM1(0000)]ひき　どうじに　たおした！
Changed to Blade Forme!,Passage en Forme Assaut !,Trasformazione in Forma Spada!,Formwechsel zur Klingenform!,¡Cambio a Forma Filo!,블레이드폼 체인지!,ブレードフォルム　チェンジ！
Changed to Shield Forme!,Passage en Forme Parade !,Trasformazione in Forma Scudo!,Formwechsel zur Schildform!,¡Cambio a Forma Escudo!,실드폼 체인지!,シールドフォルム　チェンジ！
"[VAR BD06(0000)][VAR PKNICK(0000)] was frisked, revealing its [VAR 0109(0001)]!","[VAR PKNICK(0000)] a été fouillé ! Il tient [VAR 1402(0001,0000)][VAR 0109(0001)] !","[VAR BD06(0000)]La perquisizione rivela che [VAR PKNICK(0000)] ha [VAR 1502(0001,0001)][VAR 0109(0001)]!",Bei [VAR PKNICK(0000)] wurde das Item [VAR 0109(0001)] erschnüffelt!,"[VAR BD06(0000)]¡Al cachear a [VAR PKNICK(0000)] se ha descubierto que tiene [VAR 1702(0001,0000)][VAR 0109(0001)]!",[VAR PKNICK(0000)]의 [VAR 0109(0001)]도 통찰했다!,[VAR PKNICK(0000)]の [VAR 0109(0001)]も　おみとおしだ！
Everyone is caught up in the happy atmosphere!,L’ambiance est euphorique !,Una sensazione di euforia si diffonde nell’aria!,Goldene Zeiten sind angebrochen!,¡La felicidad se respira en el aire!,모두 행복한 기분에 휩싸였다!,みんなが　ハッピーなきぶんに つつまれた！
[~ 272],[~ 272],[~ 272],[~ 272],[~ 272],[~ 272],[~ 272]
A deluge of ions showers the battlefield!,Un déluge de plasma s’abat sur le terrain !,Una pioggia di elettroni si rovescia sui Pokémon!,Ein elektrisch geladener Niederschlag regnet auf das Kampffeld herab!,¡Una lluvia de electrones cae sobre el terreno de combate!,전기 입자가 쏟아졌다!,でんしのシャワーが　ふりそそいだ！
No one will be able to run away during the next turn!,Il sera impossible de fuir au tour suivant !,Nel prossimo turno sarà impossibile scappare!,Während der nächsten Runde ist keine Flucht möglich!,Nadie podrá huir durante el próximo turno.,다음 턴은 도망갈 수 없다!,つぎのターンは　にげられない！
"When the flame touched the powder on the Pokémon, it exploded!",[VAR BD06(0000)]La nuée de poudre entre en réaction avec [VAR MOVE(0000)] et explose !,Il pulviscolo esplode per reazione alla mossa [VAR MOVE(0000)]!,[VAR MOVE(0000)] bringt das Pulver zum Explodieren!,[VAR BD06(0000)]¡El polvo ha reaccionado con el movimiento [VAR MOVE(0000)] y ha explotado!,[VAR MOVE(0000)]에 반응하여 분진이 폭발했다!,[VAR MOVE(0000)]に　はんのうして ふんじんが　ばくはつした！
[VAR NUM1(0000)]’s Metronome [VAR NUM3(0001)]: [VAR MOVE(0002)],Métronome de ([VAR NUM1(0000)]) [VAR NUM3(0001)] : [VAR MOVE(0002)],([VAR NUM1(0000)]) Metronomo [VAR NUM3(0001)]：[VAR MOVE(0002)],([VAR NUM1(0000)]) Metronom [VAR NUM3(0001)]: [VAR MOVE(0002)],Metrónomo de ([VAR NUM1(0000)]) [VAR NUM3(0001)]: [VAR MOVE(0002)],([VAR NUM1(0000)])의 손가락흔들기 [VAR NUM3(0001)]:[VAR MOVE(0002)],（[VAR NUM1(0000)]）のゆびをふる　[VAR NUM3(0001)]：[VAR MOVE(0002)]
Whoa! A wild [VAR PKNAME(0000)] leaped out of the tall grass!,Oh ! Un [VAR PKNAME(0000)] sauvage surgit des fourrés !,"Argh! Dall’erba è sbucato [VAR 1002][VAR 1502(0000,0001)][VAR PKNAME(0000)] selvatico!",Huch! Ein [VAR PKNAME(0000)] (wild) ist aus dem hohen Gras gesprungen!,¡Un [VAR PKNAME(0000)] salvaje ha salido de entre la hierba!,우왓! 야생 [VAR PKNAME(0000)][VAR 1900(0003)] 풀 속에서 튀어나왔다!,うわっ！　やせいの [VAR PKNAME(0000)]が　くさのなかから　でてきた！
Whoa! A wild [VAR PKNAME(0000)] leaped out of the ground!,Oh ! Un [VAR PKNAME(0000)] sauvage surgit du sol !,"Argh! Da sottoterra è sbucato [VAR 1002][VAR 1502(0000,0001)][VAR PKNAME(0000)] selvatico!",Huch! Ein [VAR PKNAME(0000)] (wild) ist aus dem Erdboden gesprungen!,¡Un [VAR PKNAME(0000)] salvaje ha salido del suelo!,우왓! 야생 [VAR PKNAME(0000)][VAR 1900(0003)] 땅속에서 튀어나왔다!,うわっ！　やせいの [VAR PKNAME(0000)]が　つちのなかから　でてきた！
Whoa! A wild [VAR PKNAME(0000)] dived out of the sky!,Oh ! Un [VAR PKNAME(0000)] sauvage fond sur vous !,"Argh! [VAR 1002][VAR 1503(0000,0001)][VAR PKNAME(0000)] selvatico è sceso in picchiata su di te.",Huch! Ein [VAR PKNAME(0000)] (wild) hat dich aus der Luft angegriffen!,¡Un [VAR PKNAME(0000)] salvaje ha llegado por los aires!,우왓! 야생 [VAR PKNAME(0000)][VAR 1900(0003)] 하늘에서 덮쳐 왔다!,うわっ！　やせいの [VAR PKNAME(0000)]が　そらから　とびかかってきた！
Whoa! A wild [VAR PKNAME(0000)] swooped down from above!,Oh ! Un [VAR PKNAME(0000)] sauvage vous tombe dessus !,"Argh! [VAR 1002][VAR 1503(0000,0001)][VAR PKNAME(0000)] selvatico è piombato dall’alto!",Huch! Ein [VAR PKNAME(0000)] (wild) ist von der Decke auf dich herabgestürzt!,¡Un [VAR PKNAME(0000)] salvaje ha caído del techo!,우왓! 야생 [VAR PKNAME(0000)][VAR 1900(0003)] 천장에서 떨어졌다!,うわっ！　やせいの [VAR PKNAME(0000)]が　てんじょうから　おちてきた！
Whoa! A wild [VAR PKNAME(0000)] leaped out of the trash can!,Oh ! Un [VAR PKNAME(0000)] sauvage surgit de la poubelle !,"Argh! [VAR 1002][VAR 1503(0000,0001)][VAR PKNAME(0000)] selvatico è sbucato dall’immondizia!",Huch! Da war ein [VAR PKNAME(0000)] (wild) im Mülleimer!,¡Un [VAR PKNAME(0000)] salvaje ha salido de la papelera!,우왓! 야생 [VAR PKNAME(0000)][VAR 1900(0003)] 쓰레기통에서 튀어나왔다!,うわっ！　やせいの [VAR PKNAME(0000)]が　ゴミばこから　でてきた！
[~ 282],[~ 282],[~ 282],[~ 282],[~ 282],[~ 282],[~ 282]
"Congratulations, [VAR TRNAME(0000)]!","Félicitations, [VAR TRNAME(0000)] !","Auguri, [VAR TRNAME(0000)]!","Glückwunsch, [VAR TRNAME(0000)]!","¡Felicidades, [VAR TRNAME(0000)]!",축하해! [VAR TRNAME(0000)]!!,おめでとう！ [VAR TRNAME(0000)]！！
No! There’s no running from a trial!,"Quelle honte ce serait, de s’enfuir pendant une Épreuve !",Non puoi fuggire durante una prova!,Die Prüfung ist noch nicht vorbei. Du kannst jetzt nicht einfach davonlaufen!,¡No puedes huir en mitad de una prueba!,안 돼! 시련 도중에 도망갈 수 없어...!,ダメだ！　しれんの　とちゅうで にげだす　わけには　いかない……！
A heavy rain began to fall!,Une pluie battante s’abat soudainement !,È scoppiato un acquazzone!,"Es fängt an, in Strömen zu regnen!",¡Ha empezado a diluviar!,강한 비가 내리기 시작했다!,つよい　あめが　ふりはじめた！
The heavy rain has lifted!,La pluie battante s’est arrêtée...,Smette di piovere!,Der strömende Regen hat aufgehört!,Ha dejado de diluviar.,강한 비가 그쳤다!,つよい　あめが　あがった！
The sunlight turned extremely harsh!,Les rayons du soleil s’intensifient !,La luce solare diventa accecante!,Das Sonnenlicht wird sehr viel stärker!,¡El sol que hace ahora es realmente abrasador!,햇살이 아주 강해졌다!,ひざしが　とても　つよくなった！
The extremely harsh sunlight faded.,Les rayons du soleil s’affaiblissent !,La luce solare torna normale!,Das Sonnenlicht verliert an Intensität!,¡El sol vuelve a brillar como siempre!,햇살이 원래대로 되돌아왔다!,ひざしが　もとに　もどった！
Mysterious strong winds are protecting Flying-type Pokémon!,Un vent mystérieux enveloppe les Pokémon de type Vol !,Una corrente d’aria misteriosa protegge i Pokémon di tipo Volante!,Alle Flug-Pokémon werden von rätselhaften Luftströmungen geschützt!,¡Las misteriosas turbulencias protegen a los Pokémon de tipo Volador!,수수께끼의 난기류가 비행포켓몬을 지킨다!,なぞの　らんきりゅうが ひこうポケモンを　まもる！
The mysterious strong winds have dissipated!,Le vent mystérieux s’est dissipé...,La corrente d’aria misteriosa si placa!,Die rätselhaften Luftströmungen haben sich wieder gelegt!,Las misteriosas turbulencias han amainado.,수수께끼의 난기류가 가라앉았다!,なぞの　らんきりゅうが　おさまった！
The Fire-type attack fizzled out in the heavy rain!,La pluie battante empêche toute attaque de type Feu !,L’acquazzone neutralizza le mosse di tipo Fuoco!,Der strömende Regen löscht die Feuer-Attacke und macht sie wirkungslos!,¡El diluvio impide todos los ataques de tipo Fuego!,강한 비의 영향으로 불꽃타입의 공격이 사라졌다!,つよい　あめの　えいきょうで ほのおタイプの　こうげきが　かきけされた！
The Water-type attack evaporated in the extremely harsh sunlight!,Le soleil brille si intensément que toute attaque de type Eau s’évapore !,La luce solare accecante neutralizza le mosse di tipo Acqua!,Das intensive Sonnenlicht lässt die Wasser-Attacke verdampfen und macht sie wirkungslos!,"El sol brilla con tanta intensidad que el agua se evapora, lo que afecta a los movimientos de tipo Agua.",강한 햇살의 영향으로 물타입의 공격이 증발했다!,つよいひざしの　えいきょうで みずタイプの　こうげきが　じょうはつした！
There is no relief from this heavy rain!,Impossible de dissiper une telle pluie !,L’acquazzone non si placa!,Der strömende Regen lässt nicht nach!,¡No parece que vaya a dejar de diluviar!,강한 비의 기세는 멈추지 않는다!,つよい　あめの　いきおいは　とまらない！
The extremely harsh sunlight was not lessened at all!,Le soleil brille si intensément que rien ne peut l’obscurcir !,La luce accecante non si attenua!,Das starke Sonnenlicht lässt nicht nach!,¡El calor abrasador se mantiene sin perder un ápice de intensidad!,강한 햇살의 기세는 멈추지 않는다!,つよい　ひざしの　いきおいは　とまらない！
The mysterious strong winds weakened the attack!,Le vent mystérieux affaiblit l’attaque !,La corrente misteriosa indebolisce l’attacco!,Rätselhafte Luftströmungen haben den Angriff abgeschwächt!,¡Las misteriosas turbulencias atenúan el ataque!,수수께끼의 난기류가 공격을 약하게 만들었다!,なぞの　らんきりゅうが　こうげきを　よわめた！
The mysterious strong winds blow on regardless!,Impossible de ramener l’atmosphère à la normale !,La corrente misteriosa non si placa!,Die rätselhaften Luftströmungen lassen nicht nach!,¡Las misteriosas turbulencias continúan sin cesar!,수수께끼의 난기류의 기세는 멈추지 않는다!,なぞの　らんきりゅうの　いきおいは　とまらない！
But [VAR PKNICK(0000)] can’t use it the way it is now!,Mais il en est incapable sous cette forme !,Ma nella forma attuale non ci riesce!,Aber [VAR PKNICK(0000)] kann die Attacke im Moment nicht einsetzen!,Pero no ha podido ponerlo en práctica en su forma actual.,하지만 지금의 [VAR PKNICK(0000)][VAR 1900(0001)] 사용할 수 없었다!,しかし　いまの　[VAR PKNICK(0000)]には つかうことが　できなかった！
But [VAR PKNICK(0000)] can’t use the move!,Mais [VAR PKNICK(0000)] en est incapable !,Ma non ne è capace!,Aber [VAR PKNICK(0000)] kann die Attacke nicht einsetzen!,Pero no ha podido ponerlo en práctica.,하지만 [VAR PKNICK(0000)][VAR 1900(0001)] 사용할 수 없었다!,しかし　[VAR PKNICK(0000)]には つかうことが　できなかった！
The [VAR 010E(0000)] Grunts sent out a horde of Poochyena!,[VAR BD06(0000)]Les Sbires de la [VAR 010E(0000)] envoient une horde de Medhyèna !,Le Reclute del [VAR 010E(0000)] mandano in campo un gruppo di Poochyena!,"Rüpel von [VAR 010E(0000)] setz[VAR NUMBRNCH(0000,0201)]ten ein Rudel Fiffyen ein!",[VAR BD06(0000)]¡Los Reclutas del [VAR 010E(0000)] sacan una horda de Poochyena!,[VAR 010E(0000)]의 조무래기들은 포챠나의 무리를 내보냈다!,[VAR 010E(0000)]の　したっぱたちは ポチエナの　むれを　くりだした！
The [VAR 010E(0000)] Grunts sent out a horde of Mightyena!,[VAR BD06(0000)]Les Sbires de la [VAR 010E(0000)] envoient une horde de Grahyèna !,Le Reclute del [VAR 010E(0000)] mandano in campo un gruppo di Mightyena!,"Rüpel von [VAR 010E(0000)] setz[VAR NUMBRNCH(0000,0201)]ten ein Rudel Magnayen ein!",[VAR BD06(0000)]¡Los Reclutas del [VAR 010E(0000)] sacan una horda de Mightyena!,[VAR 010E(0000)]의 조무래기들은 그라에나의 무리를 내보냈다!,[VAR 010E(0000)]の　したっぱたちは グラエナの　むれを　くりだした！
"[VAR BD06(0000)]You are challenged by [VAR 1300(0000,0000)][VAR 010E(0000)] [VAR TRNAME(0001)]!",[VAR BD06(0000)][VAR TRNAME(0000)] veut se battre !,"[VAR BD06(0000)]Parte la sfida [VAR 1100(0000,0300)]di [VAR 1504(0001,0000)][VAR TRNAME(0001)] ([VAR 010E(0000)])!","[VAR TRNAME(0000)] forder[VAR NUMBRNCH(0000,0101)]tn dich heraus!","¡[VAR 1701(0000,0000)][VAR TRNAME(0000)] te desafían!",[VAR 010E(0000)] [VAR TRNAME(0001)][VAR 1900(0003)] 승부를 걸어왔다!,[VAR 010E(0000)]の　[VAR TRNAME(0001)]が しょうぶを　しかけてきた！
"[VAR BD06(0000)]You defeated [VAR 1300(0000,0000)] [VAR 010E(0000)] [VAR TRNAME(0001)]!",[VAR BD06(0000)]Vous avez battu [VAR TRNAME(0000)] !,[VAR BD06(0000)]Hai sconfitto [VAR TRNAME(0001)] ([VAR 010E(0000)])!,"[VAR TRNAME(0000)] wurde[VAR NUMBRNCH(0000,0100)]n besiegt!","¡[VAR 1701(0000,0000)][VAR TRNAME(0000)] han perdido!",[VAR 010E(0000)] [VAR TRNAME(0001)][VAR 1900(0004)]의 승부에서 이겼다!,[VAR 010E(0000)]の　[VAR TRNAME(0001)]との しょうぶに　かった！
[VAR 01B0(0000)] turned into [VAR 01B0(0001)] due to the weather!,La météo change [VAR 01B0(0000)] en [VAR 01B0(0001)] !,"[VAR BD06(0000)]A causa delle condizioni atmosferiche, la mossa [VAR 01B0(0000)] diventa [VAR 01B0(0001)]!",[VAR 01B0(0000)] wurde durch das Wetter zu [VAR 01B0(0001)]!,[VAR BD06(0000)]¡[VAR 01B0(0000)] ha cambiado a [VAR 01B0(0001)] debido al tiempo!,[VAR 01B0(0000)][VAR 1900(0001)] 날씨의 영향으로 [VAR 01B0(0001)][VAR 1900(0003)] 되었다!,[VAR 01B0(0000)]は　てんきによって [VAR 01B0(0001)]に　なった！
[~ 304],[~ 304],[~ 304],[~ 304],[~ 304],[~ 304],[~ 304]
[~ 305],[~ 305],[~ 305],[~ 305],[~ 305],[~ 305],[~ 305]
[~ 306],[~ 306],[~ 306],[~ 306],[~ 306],[~ 306],[~ 306]
[~ 307],[~ 307],[~ 307],[~ 307],[~ 307],[~ 307],[~ 307]
[~ 308],[~ 308],[~ 308],[~ 308],[~ 308],[~ 308],[~ 308]
[~ 309],[~ 309],[~ 309],[~ 309],[~ 309],[~ 309],[~ 309]
[~ 310],[~ 310],[~ 310],[~ 310],[~ 310],[~ 310],[~ 310]
[~ 311],[~ 311],[~ 311],[~ 311],[~ 311],[~ 311],[~ 311]
[~ 312],[~ 312],[~ 312],[~ 312],[~ 312],[~ 312],[~ 312]
[~ 313],[~ 313],[~ 313],[~ 313],[~ 313],[~ 313],[~ 313]
[~ 314],[~ 314],[~ 314],[~ 314],[~ 314],[~ 314],[~ 314]
[~ 315],[~ 315],[~ 315],[~ 315],[~ 315],[~ 315],[~ 315]
[~ 316],[~ 316],[~ 316],[~ 316],[~ 316],[~ 316],[~ 316]
[~ 317],[~ 317],[~ 317],[~ 317],[~ 317],[~ 317],[~ 317]
[~ 318],[~ 318],[~ 318],[~ 318],[~ 318],[~ 318],[~ 318]
[~ 319],[~ 319],[~ 319],[~ 319],[~ 319],[~ 319],[~ 319]
[~ 320],[~ 320],[~ 320],[~ 320],[~ 320],[~ 320],[~ 320]
[~ 321],[~ 321],[~ 321],[~ 321],[~ 321],[~ 321],[~ 321]
[VAR PKNAME(0000)]’s aura flared to life! Its Attack rose!,"[VAR 1002][VAR 1401(0000,0001)][VAR PKNAME(0000)] dégage une aura qui augmente son Attaque !",[VAR PKNAME(0000)] emana una potente aura e il suo Attacco aumenta!,[VAR PKNAME(0000)] hüllt sich in eine besondere Aura und steigert so seinen Angriff!,¡El Ataque de [VAR PKNAME(0000)] ha aumentado!,[VAR PKNAME(0000)][VAR 1900(0001)] 오라에 둘러싸여 공격이 올라갔다!,[VAR PKNAME(0000)]　は　オーラを　まとい こうげきが　あがった！
[VAR PKNAME(0000)]’s aura flared to life! Its Attack rose sharply!,"[VAR 1002][VAR 1401(0000,0001)][VAR PKNAME(0000)] dégage une aura qui augmente beaucoup son Attaque !",[VAR PKNAME(0000)] emana una potente aura e il suo Attacco aumenta di molto!,[VAR PKNAME(0000)] hüllt sich in eine besondere Aura und steigert so seinen Angriff stark!,¡El Ataque de [VAR PKNAME(0000)] ha aumentado mucho!,[VAR PKNAME(0000)][VAR 1900(0001)] 오라에 둘러싸여 공격이 크게 올라갔다!,[VAR PKNAME(0000)]　は　オーラを　まとい こうげきが　ぐーんと　あがった！
[VAR PKNAME(0000)]’s aura flared to life! Its Attack rose drastically!,"[VAR 1002][VAR 1401(0000,0001)][VAR PKNAME(0000)] dégage une aura qui augmente énormément son Attaque !",[VAR PKNAME(0000)] emana una potente aura e il suo Attacco aumenta moltissimo!,[VAR PKNAME(0000)] hüllt sich in eine besondere Aura und steigert so seinen Angriff drastisch!,¡El Ataque de [VAR PKNAME(0000)] ha aumentado muchísimo!,[VAR PKNAME(0000)][VAR 1900(0001)] 오라에 둘러싸여 공격이 매우 크게 올라갔다!,[VAR PKNAME(0000)]　は　オーラを　まとい こうげきが　ぐぐーんと　あがった！
[VAR PKNAME(0000)]’s aura flared to life! Its Defense rose!,"[VAR 1002][VAR 1401(0000,0001)][VAR PKNAME(0000)] dégage une aura qui augmente sa Défense !",[VAR PKNAME(0000)] emana una potente aura e la sua Difesa aumenta!,[VAR PKNAME(0000)] hüllt sich in eine besondere Aura und steigert so seine Verteidigung!,¡La Defensa de [VAR PKNAME(0000)] ha aumentado!,[VAR PKNAME(0000)][VAR 1900(0001)] 오라에 둘러싸여 방어가 올라갔다!,[VAR PKNAME(0000)]　は　オーラを　まとい ぼうぎょが　あがった！
[VAR PKNAME(0000)]’s aura flared to life! Its Defense rose sharply!,"[VAR 1002][VAR 1401(0000,0001)][VAR PKNAME(0000)] dégage une aura qui augmente beaucoup sa Défense !",[VAR PKNAME(0000)] emana una potente aura e la sua Difesa aumenta di molto!,[VAR PKNAME(0000)] hüllt sich in eine besondere Aura und steigert so seine Verteidigung stark!,¡La Defensa de [VAR PKNAME(0000)] ha aumentado mucho!,[VAR PKNAME(0000)][VAR 1900(0001)] 오라에 둘러싸여 방어가 크게 올라갔다!,[VAR PKNAME(0000)]　は　オーラを　まとい ぼうぎょが　ぐーんと　あがった！
[VAR PKNAME(0000)]’s aura flared to life! Its Defense rose drastically!,"[VAR 1002][VAR 1401(0000,0001)][VAR PKNAME(0000)] dégage une aura qui augmente énormément sa Défense !",[VAR PKNAME(0000)] emana una potente aura e la sua Difesa aumenta moltissimo!,[VAR PKNAME(0000)] hüllt sich in eine besondere Aura und steigert so seine Verteidigung drastisch!,¡La Defensa de [VAR PKNAME(0000)] ha aumentado muchísimo!,[VAR PKNAME(0000)][VAR 1900(0001)] 오라에 둘러싸여 방어가 매우 크게 올라갔다!,[VAR PKNAME(0000)]　は　オーラを　まとい ぼうぎょが　ぐぐーんと　あがった！
[VAR PKNAME(0000)]’s aura flared to life! Its Sp. Atk rose!,"[VAR 1002][VAR 1401(0000,0001)][VAR PKNAME(0000)] dégage une aura qui augmente son Attaque Spéciale !",[VAR PKNAME(0000)] emana una potente aura e il suo Attacco Speciale aumenta!,[VAR PKNAME(0000)] hüllt sich in eine besondere Aura und steigert so seinen Spezial-Angriff!,¡El Ataque Especial de [VAR PKNAME(0000)] ha aumentado!,[VAR PKNAME(0000)][VAR 1900(0001)] 오라에 둘러싸여 특수공격이 올라갔다!,[VAR PKNAME(0000)]　は　オーラを　まとい とくこうが　あがった！
[VAR PKNAME(0000)]’s aura flared to life! Its Sp. Atk rose sharply!,"[VAR 1002][VAR 1401(0000,0001)][VAR PKNAME(0000)] dégage une aura qui augmente beaucoup son Attaque Spéciale !",[VAR PKNAME(0000)] emana una potente aura e il suo Attacco Speciale aumenta di molto!,[VAR PKNAME(0000)] hüllt sich in eine besondere Aura und steigert so seinen Spezial-Angriff stark!,¡El Ataque Especial de [VAR PKNAME(0000)] ha aumentado mucho!,[VAR PKNAME(0000)][VAR 1900(0001)] 오라에 둘러싸여 특수공격이 크게 올라갔다!,[VAR PKNAME(0000)]　は　オーラを　まとい とくこうが　ぐーんと　あがった！
[VAR PKNAME(0000)]’s aura flared to life! Its Sp. Atk rose drastically!,"[VAR 1002][VAR 1401(0000,0001)][VAR PKNAME(0000)] dégage une aura qui augmente énormément son Attaque Spéciale !",[VAR PKNAME(0000)] emana una potente aura e il suo Attacco Speciale aumenta moltissimo!,[VAR PKNAME(0000)] hüllt sich in eine besondere Aura und steigert so seinen Spezial-Angriff drastisch!,¡El Ataque Especial de [VAR PKNAME(0000)] ha aumentado muchísimo!,[VAR PKNAME(0000)][VAR 1900(0001)] 오라에 둘러싸여 특수공격이 매우 크게 올라갔다!,[VAR PKNAME(0000)]　は　オーラを　まとい とくこうが　ぐぐーんと　あがった！
[VAR PKNAME(0000)]’s aura flared to life! Its Sp. Def rose!,"[VAR 1002][VAR 1401(0000,0001)][VAR PKNAME(0000)] dégage une aura qui augmente sa Défense Spéciale !",[VAR PKNAME(0000)] emana una potente aura e la sua Difesa Speciale aumenta!,[VAR PKNAME(0000)] hüllt sich in eine besondere Aura und steigert so seine Spezial-Verteidigung!,¡La Defensa Especial de [VAR PKNAME(0000)] ha aumentado!,[VAR PKNAME(0000)][VAR 1900(0001)] 오라에 둘러싸여 특수방어가 올라갔다!,[VAR PKNAME(0000)]　は　オーラを　まとい とくぼうが　あがった！
[VAR PKNAME(0000)]’s aura flared to life! Its Sp. Def rose sharply!,"[VAR 1002][VAR 1401(0000,0001)][VAR PKNAME(0000)] dégage une aura qui augmente beaucoup sa Défense Spéciale !",[VAR PKNAME(0000)] emana una potente aura e la sua Difesa Speciale aumenta di molto!,[VAR PKNAME(0000)] hüllt sich in eine besondere Aura und steigert so seine Spezial-Verteidigung stark!,¡La Defensa Especial de [VAR PKNAME(0000)] ha aumentado mucho!,[VAR PKNAME(0000)][VAR 1900(0001)] 오라에 둘러싸여 특수방어가 크게 올라갔다!,[VAR PKNAME(0000)]　は　オーラを　まとい とくぼうが　ぐーんと　あがった！
