en,fr,it,de,es,ko,kana
[VAR PKNICK(0000)] shrouded itself with Magic Coat!,[VAR BD06(0000)][VAR PKNICK(0000)] s’entoure du Reflet Magik !,[VAR BD06(0000)][VAR PKNICK(0000)] si avvolge in un Magivelo!,[VAR PKNICK(0000)] hüllt sich selbst in einen Magiemantel!,¡[VAR PKNICK(0000)] se ha cubierto con Capa Mágica!,[VAR PKNICK(0000)][VAR 1900(0001)] 매직코트에 둘러싸였다!,[VAR PKNICK(0000)]は マジックコートに　つつまれた！
The wild [VAR PKNICK(0000)] shrouded itself with Magic Coat!,"[VAR BD06(0000)][VAR 1002][VAR 1401(0000,0001)][VAR PKNICK(0000)] sauvage s’entoure du Reflet Magik !","[VAR BD06(0000)][VAR 1002][VAR 1501(0000,0001)][VAR PKNICK(0000)] selvatico si avvolge in un Magivelo!",[VAR PKNICK(0000)] (wild) hüllt sich selbst in einen Magiemantel!,¡El [VAR PKNICK(0000)] salvaje se ha cubierto con Capa Mágica!,야생 [VAR PKNICK(0000)][VAR 1900(0001)] 매직코트에 둘러싸였다!,やせいの　[VAR PKNICK(0000)]は マジックコートに　つつまれた！
[VAR BD06(0000)]The opposing [VAR PKNICK(0000)] shrouded itself with Magic Coat!,"[VAR BD06(0000)][VAR 1002][VAR 1401(0000,0001)][VAR PKNICK(0000)] ennemi s’entoure du Reflet Magik !","[VAR BD06(0000)][VAR 1002][VAR 1501(0000,0001)][VAR PKNICK(0000)] nemico si avvolge in un Magivelo!",[VAR PKNICK(0000)] (Gegner) hüllt sich selbst in einen Magiemantel!,¡El [VAR PKNICK(0000)] enemigo se ha cubierto con Capa Mágica!,상대 [VAR PKNICK(0000)][VAR 1900(0001)] 매직코트에 둘러싸였다!,あいての　[VAR PKNICK(0000)]は マジックコートに　つつまれた！
[VAR BD06(0000)][VAR TRNAME(000A)]’s [VAR PKNICK(0000)] shrouded itself with Magic Coat!,"[VAR BD06(0000)][VAR 1002][VAR PKNICK(0000)] [VAR 1408(000A,0001)][VAR TRNAME(000A)] s’entoure du Reflet Magik !","[VAR BD06(0000)][VAR 1002][VAR 1501(0000,0001)][VAR PKNICK(0000)] di [VAR TRNAME(000A)] si avvolge in un Magivelo!",[VAR PKNICK(0000)] von [VAR TRNAME(000A)] hüllt sich selbst in einen Magiemantel!,[VAR BD06(0000)]¡El [VAR PKNICK(0000)] de [VAR TRNAME(000A)] se ha cubierto con Capa Mágica!,[VAR TRNAME(000A)]의 [VAR PKNICK(0000)][VAR 1900(0001)] 매직코트에 둘러싸였다!,[VAR TRNAME(000A)]の　[VAR PKNICK(0000)]は マジックコートに　つつまれた！
[VAR BD06(0000)][VAR PKNICK(0000)] bounced the [VAR MOVE(0001)] back!,[VAR BD06(0000)][VAR PKNICK(0000)] repousse la capacité [VAR MOVE(0001)] ! Retour à l’envoyeur !,[VAR BD06(0000)][VAR PKNICK(0000)] respinge la mossa [VAR MOVE(0001)] e la rimanda al mittente!,[VAR PKNICK(0000)] leitet [VAR MOVE(0001)] zurück!,¡[VAR PKNICK(0000)] ha devuelto [VAR MOVE(0001)]!,[VAR PKNICK(0000)][VAR 1900(0001)] [VAR MOVE(0001)][VAR 1900(0002)] 되받아쳤다!,[VAR PKNICK(0000)]は [VAR MOVE(0001)]を　はねかえした！
[VAR BD06(0000)]The wild [VAR PKNICK(0000)] bounced the [VAR MOVE(0001)] back!,"[VAR BD06(0000)][VAR 1002][VAR 1401(0000,0001)][VAR PKNICK(0000)] sauvage repousse la capacité [VAR MOVE(0001)] ! Retour à l’envoyeur !","[VAR BD06(0000)][VAR 1002][VAR 1501(0000,0001)][VAR PKNICK(0000)] selvatico respinge la mossa [VAR MOVE(0001)] e la rimanda al mittente!",[VAR PKNICK(0000)] (wild) leitet [VAR MOVE(0001)] zurück!,¡El [VAR PKNICK(0000)] salvaje ha devuelto [VAR MOVE(0001)]!,야생 [VAR PKNICK(0000)][VAR 1900(0001)] [VAR MOVE(0001)][VAR 1900(0002)] 되받아쳤다!,やせいの　[VAR PKNICK(0000)]は [VAR MOVE(0001)]を　はねかえした！
[VAR BD06(0000)]The opposing [VAR PKNICK(0000)] bounced the [VAR MOVE(0001)] back!,"[VAR BD06(0000)][VAR 1002][VAR 1401(0000,0001)][VAR PKNICK(0000)] ennemi repousse la capacité [VAR MOVE(0001)] ! Retour à l’envoyeur !","[VAR BD06(0000)][VAR 1002][VAR 1501(0000,0001)][VAR PKNICK(0000)] nemico respinge la mossa [VAR MOVE(0001)] e la rimanda al mittente!",[VAR PKNICK(0000)] (Gegner) leitet [VAR MOVE(0001)] zurück!,¡El [VAR PKNICK(0000)] enemigo ha devuelto [VAR MOVE(0001)]!,상대 [VAR PKNICK(0000)][VAR 1900(0001)] [VAR MOVE(0001)][VAR 1900(0002)] 되받아쳤다!,あいての　[VAR PKNICK(0000)]は [VAR MOVE(0001)]を　はねかえした！
[VAR BD06(0000)][VAR TRNAME(000A)]’s [VAR PKNICK(0000)] bounced the [VAR MOVE(0001)] back!,"[VAR BD06(0000)][VAR 1002][VAR PKNICK(0000)] [VAR 1408(000A,0001)][VAR TRNAME(000A)] repousse la capacité [VAR MOVE(0001)] ! Retour à l’envoyeur !","[VAR BD06(0000)][VAR 1002][VAR 1501(0000,0001)][VAR PKNICK(0000)] di [VAR TRNAME(000A)] respinge la mossa [VAR MOVE(0001)] e la rimanda al mittente!",[VAR PKNICK(0000)] von [VAR TRNAME(000A)] leitet [VAR MOVE(0001)] zurück!,[VAR BD06(0000)]¡El [VAR PKNICK(0000)] de [VAR TRNAME(000A)] ha devuelto [VAR MOVE(0001)]!,[VAR TRNAME(000A)]의 [VAR PKNICK(0000)][VAR 1900(0001)] [VAR MOVE(0001)][VAR 1900(0002)] 되받아쳤다!,[VAR TRNAME(000A)]の　[VAR PKNICK(0000)]は [VAR MOVE(0001)]を　はねかえした！
[VAR PKNICK(0000)] fled from battle!,[VAR BD06(0000)][VAR PKNICK(0000)] s’enfuit !,[VAR BD06(0000)][VAR PKNICK(0000)] se la dà a gambe!,[VAR PKNICK(0000)] ist geflüchtet!,¡[VAR PKNICK(0000)] ha huido del combate!,[VAR PKNICK(0000)][VAR 1900(0001)] 배틀에서 이탈했다!,[VAR PKNICK(0000)]は せんとうから　りだつした！
The wild [VAR PKNICK(0000)] fled from battle!,"[VAR BD06(0000)][VAR 1002][VAR 1401(0000,0001)][VAR PKNICK(0000)] sauvage s’enfuit !","[VAR BD06(0000)][VAR 1002][VAR 1501(0000,0001)][VAR PKNICK(0000)] selvatico se la dà a gambe!",[VAR PKNICK(0000)] (wild) ist geflüchtet!,¡El [VAR PKNICK(0000)] salvaje ha huido del combate!,야생 [VAR PKNICK(0000)][VAR 1900(0001)] 배틀에서 이탈했다!,やせいの　[VAR PKNICK(0000)]は せんとうから　りだつした！
The opposing [VAR PKNICK(0000)] fled from battle!,"[VAR BD06(0000)][VAR 1002][VAR 1401(0000,0001)][VAR PKNICK(0000)] ennemi s’enfuit !","[VAR BD06(0000)][VAR 1002][VAR 1501(0000,0001)][VAR PKNICK(0000)] nemico se la dà a gambe!",[VAR PKNICK(0000)] (Gegner) ist geflüchtet!,¡El [VAR PKNICK(0000)] enemigo ha huido del combate!,상대 [VAR PKNICK(0000)][VAR 1900(0001)] 배틀에서 이탈했다!,あいての　[VAR PKNICK(0000)]は せんとうから　りだつした！
[VAR TRNAME(000A)]’s [VAR PKNICK(0000)] fled from battle!,"[VAR BD06(0000)][VAR 1002][VAR PKNICK(0000)] [VAR 1408(000A,0001)][VAR TRNAME(000A)] s’enfuit !","[VAR BD06(0000)][VAR 1002][VAR 1501(0000,0001)][VAR PKNICK(0000)] di [VAR TRNAME(000A)] se la dà a gambe!",[VAR PKNICK(0000)] von [VAR TRNAME(000A)] ist geflüchtet!,¡El [VAR PKNICK(0000)] de [VAR TRNAME(000A)] ha huido del combate!,[VAR TRNAME(000A)]의 [VAR PKNICK(0000)][VAR 1900(0001)] 배틀에서 이탈했다!,[VAR TRNAME(000A)]の　[VAR PKNICK(0000)]は せんとうから　りだつした！
[VAR PKNICK(0000)] went back to [VAR TRNAME(0001)]!,[VAR BD06(0000)][VAR PKNICK(0000)] revient vers [VAR TRNAME(0001)] !,[VAR BD06(0000)][VAR PKNICK(0000)] torna da [VAR TRNAME(0001)]!,[VAR PKNICK(0000)] kommt zu [VAR TRNAME(0001)] zurück!,¡[VAR PKNICK(0000)] ha vuelto con [VAR TRNAME(0001)]!,[VAR PKNICK(0000)][VAR 1900(0001)] [VAR TRNAME(0001)]의 곁으로 돌아간다!,[VAR PKNICK(0000)]は [VAR TRNAME(0001)]のもとへ　もどっていく！
The wild [VAR PKNICK(0000)] went back to [VAR TRNAME(0001)]!,"[VAR BD06(0000)][VAR 1002][VAR 1401(0000,0001)][VAR PKNICK(0000)] sauvage revient vers [VAR TRNAME(0001)] !","[VAR BD06(0000)][VAR 1002][VAR 1501(0000,0001)][VAR PKNICK(0000)] selvatico torna da [VAR TRNAME(0001)]!",[VAR PKNICK(0000)] (wild) kommt zu [VAR TRNAME(0001)] zurück!,¡El [VAR PKNICK(0000)] salvaje ha vuelto con [VAR TRNAME(0001)]!,야생 [VAR PKNICK(0000)][VAR 1900(0001)] [VAR TRNAME(0001)]의 곁으로 돌아간다!,やせいの　[VAR PKNICK(0000)]は [VAR TRNAME(0001)]のもとへ　もどっていく！
[VAR BD06(0000)]The opposing [VAR PKNICK(0000)] went back to [VAR TRNAME(0001)]!,"[VAR BD06(0000)][VAR 1002][VAR 1401(0000,0001)][VAR PKNICK(0000)] ennemi revient vers [VAR TRNAME(0001)] !","[VAR BD06(0000)][VAR 1002][VAR 1501(0000,0001)][VAR PKNICK(0000)] nemico torna da [VAR TRNAME(0001)]!",[VAR PKNICK(0000)] (Gegner) kommt zu [VAR TRNAME(0001)] zurück!,¡El [VAR PKNICK(0000)] enemigo ha vuelto con [VAR TRNAME(0001)]!,상대 [VAR PKNICK(0000)][VAR 1900(0001)] [VAR TRNAME(0001)]의 곁으로 돌아간다!,あいての　[VAR PKNICK(0000)]は [VAR TRNAME(0001)]のもとへ　もどっていく！
[VAR BD06(0000)][VAR TRNAME(000A)]’s [VAR PKNICK(0000)] went back to [VAR TRNAME(0001)]!,"[VAR BD06(0000)][VAR 1002][VAR PKNICK(0000)] [VAR 1408(000A,0001)][VAR TRNAME(000A)] revient vers [VAR TRNAME(0001)] !","[VAR BD06(0000)][VAR 1002][VAR 1501(0000,0001)][VAR PKNICK(0000)] di [VAR TRNAME(000A)] torna da [VAR TRNAME(0001)]!",[VAR PKNICK(0000)] von [VAR TRNAME(000A)] kommt zu [VAR TRNAME(0001)] zurück!,[VAR BD06(0000)]¡El [VAR PKNICK(0000)] de [VAR TRNAME(000A)] ha vuelto con [VAR TRNAME(0001)]!,[VAR TRNAME(000A)]의 [VAR PKNICK(0000)][VAR 1900(0001)] [VAR TRNAME(0001)]의 곁으로 돌아간다!,[VAR TRNAME(000A)]の　[VAR PKNICK(0000)]は [VAR TRNAME(0001)]のもとへ　もどっていく！
[VAR PKNICK(0000)] switched its Attack and Defense!,[VAR BD06(0000)][VAR PKNICK(0000)] échange son Attaque et sa Défense !,[VAR BD06(0000)][VAR PKNICK(0000)] inverte l’Attacco con la Difesa!,[VAR PKNICK(0000)] tauscht den Wert seines Angriffs mit dem seiner Verteidigung!,[VAR BD06(0000)]¡[VAR PKNICK(0000)] ha intercambiado el valor de su Ataque por el de su Defensa!,[VAR PKNICK(0000)][VAR 1900(0001)] 공격과 방어를 바꿨다!,[VAR PKNICK(0000)]は こうげきと　ぼうぎょを　いれかえた！
The wild [VAR PKNICK(0000)] switched its Attack and Defense!,"[VAR BD06(0000)][VAR 1002][VAR 1401(0000,0001)][VAR PKNICK(0000)] sauvage échange son Attaque et sa Défense !","[VAR BD06(0000)][VAR 1002][VAR 1501(0000,0001)][VAR PKNICK(0000)] selvatico inverte l’Attacco con la Difesa!",[VAR PKNICK(0000)] (wild) tauscht den Wert seines Angriffs mit dem seiner Verteidigung!,[VAR BD06(0000)]¡El [VAR PKNICK(0000)] salvaje ha intercambiado el valor de su Ataque por el de su Defensa!,야생 [VAR PKNICK(0000)][VAR 1900(0001)] 공격과 방어를 바꿨다!,やせいの　[VAR PKNICK(0000)]は こうげきと　ぼうぎょを　いれかえた！
[VAR BD06(0000)]The opposing [VAR PKNICK(0000)] switched its Attack and Defense!,"[VAR BD06(0000)][VAR 1002][VAR 1401(0000,0001)][VAR PKNICK(0000)] ennemi échange son Attaque et sa Défense !","[VAR BD06(0000)][VAR 1002][VAR 1501(0000,0001)][VAR PKNICK(0000)] nemico inverte l’Attacco con la Difesa!",[VAR PKNICK(0000)] (Gegner) tauscht den Wert seines Angriffs mit dem seiner Verteidigung!,[VAR BD06(0000)]¡El [VAR PKNICK(0000)] enemigo ha intercambiado el valor de su Ataque por el de su Defensa!,상대 [VAR PKNICK(0000)][VAR 1900(0001)] 공격과 방어를 바꿨다!,あいての　[VAR PKNICK(0000)]は こうげきと　ぼうぎょを　いれかえた！
[VAR BD06(0000)][VAR TRNAME(000A)]’s [VAR PKNICK(0000)] switched its Attack and Defense!,"[VAR BD06(0000)][VAR 1002][VAR PKNICK(0000)] [VAR 1408(000A,0001)][VAR TRNAME(000A)] échange son Attaque et sa Défense !","[VAR BD06(0000)][VAR 1002][VAR 1501(0000,0001)][VAR PKNICK(0000)] di [VAR TRNAME(000A)] inverte l’Attacco con la Difesa!",[VAR PKNICK(0000)] von [VAR TRNAME(000A)] tauscht den Wert seines Angriffs mit dem seiner Verteidigung!,[VAR BD06(0000)]¡El [VAR PKNICK(0000)] de [VAR TRNAME(000A)] ha intercambiado el valor de su Ataque por el de su Defensa!,[VAR TRNAME(000A)]의 [VAR PKNICK(0000)][VAR 1900(0001)] 공격과 방어를 바꿨다!,[VAR TRNAME(000A)]の　[VAR PKNICK(0000)]は こうげきと　ぼうぎょを　いれかえた！
[VAR BD06(0000)][VAR PKNICK(0000)] stole and ate its target’s [VAR 0109(0001)]!,"[VAR BD06(0000)][VAR PKNICK(0000)] vole et mange [VAR 1400(0001,0000)][VAR ITEM2(0001)] de la cible !","[VAR BD06(0000)][VAR PKNICK(0000)] ruba e mangia [VAR 1500(0001,0001)][VAR ITEM2(0001)] del bersaglio!",[VAR PKNICK(0000)] hat dem Ziel seine [VAR 0109(0001)] weggefuttert!,"[VAR BD06(0000)]¡[VAR PKNICK(0000)] ha robado [VAR 1700(0001,0000)][VAR 0109(0001)] del enemigo y se l[VAR 1100(0001,0101)]oa ha comido!",[VAR PKNICK(0000)][VAR 1900(0001)] [VAR 0109(0001)][VAR 1900(0002)] 빼앗아 먹었다!,[VAR PKNICK(0000)]は [VAR 0109(0001)]を　うばって　たべた！
[VAR BD06(0000)]The wild [VAR PKNICK(0000)] stole and ate its target’s [VAR 0109(0001)]!,"[VAR BD06(0000)][VAR 1002][VAR 1401(0000,0001)][VAR PKNICK(0000)] sauvage vole et mange [VAR 1400(0001,0000)][VAR ITEM2(0001)] de la cible !","[VAR BD06(0000)][VAR 1002][VAR 1501(0000,0001)][VAR PKNICK(0000)] selvatico ruba e mangia [VAR 1500(0001,0001)][VAR ITEM2(0001)] del bersaglio!",[VAR PKNICK(0000)] (wild) hat dem Ziel seine [VAR 0109(0001)] weggefuttert!,"[VAR BD06(0000)]¡El [VAR PKNICK(0000)] salvaje ha robado [VAR 1700(0001,0000)][VAR 0109(0001)] del enemigo y se l[VAR 1100(0001,0101)]oa ha comido!",야생 [VAR PKNICK(0000)][VAR 1900(0001)] [VAR 0109(0001)][VAR 1900(0002)] 빼앗아 먹었다!,やせいの　[VAR PKNICK(0000)]は [VAR 0109(0001)]を　うばって　たべた！
[VAR BD06(0000)]The opposing [VAR PKNICK(0000)] stole and ate its target’s [VAR 0109(0001)]!,"[VAR BD06(0000)][VAR 1002][VAR 1401(0000,0001)][VAR PKNICK(0000)] ennemi vole et mange [VAR 1400(0001,0000)][VAR ITEM2(0001)] de la cible !","[VAR BD06(0000)][VAR 1002][VAR 1501(0000,0001)][VAR PKNICK(0000)] nemico ruba e mangia [VAR 1500(0001,0001)][VAR ITEM2(0001)] del bersaglio!",[VAR PKNICK(0000)] (Gegner) hat dem Ziel seine [VAR 0109(0001)] weggefuttert!,"[VAR BD06(0000)]¡El [VAR PKNICK(0000)] enemigo ha robado [VAR 1700(0001,0000)][VAR 0109(0001)] del enemigo y se l[VAR 1100(0001,0101)]oa ha comido!",상대 [VAR PKNICK(0000)][VAR 1900(0001)] [VAR 0109(0001)][VAR 1900(0002)] 빼앗아 먹었다!,あいての　[VAR PKNICK(0000)]は [VAR 0109(0001)]を　うばって　たべた！
[VAR BD06(0000)][VAR TRNAME(000A)]’s [VAR PKNICK(0000)] stole and ate its target’s [VAR 0109(0001)]!,"[VAR BD06(0000)][VAR 1002][VAR PKNICK(0000)] [VAR 1408(000A,0001)][VAR TRNAME(000A)] vole et mange [VAR 1400(0001,0000)][VAR ITEM2(0001)] de la cible !","[VAR BD06(0000)][VAR 1002][VAR 1501(0000,0001)][VAR PKNICK(0000)] di [VAR TRNAME(000A)] ruba e mangia [VAR 1500(0001,0001)][VAR ITEM2(0001)] del bersaglio!",[VAR PKNICK(0000)] von [VAR TRNAME(000A)] hat dem Ziel seine [VAR 0109(0001)] weggefuttert!,"[VAR BD06(0000)]¡El [VAR PKNICK(0000)] de [VAR TRNAME(000A)] ha robado [VAR 1700(0001,0000)][VAR 0109(0001)] del enemigo y se l[VAR 1100(0001,0101)]oa ha comido!",[VAR TRNAME(000A)]의 [VAR PKNICK(0000)][VAR 1900(0001)] [VAR 0109(0001)][VAR 1900(0002)] 빼앗아 먹었다!,[VAR TRNAME(000A)]の　[VAR PKNICK(0000)]は [VAR 0109(0001)]を　うばって　たべた！
[VAR PKNICK(0000)] flung its [VAR 0109(0001)]!,"[VAR BD06(0000)][VAR PKNICK(0000)] lance [VAR 1402(0001,0000)][VAR ITEM2(0001)] !","[VAR BD06(0000)][VAR PKNICK(0000)] lancia [VAR 1500(0001,0001)][VAR ITEM2(0001)]!",[VAR PKNICK(0000)] schleudert das Item [VAR 0109(0001)]!,¡[VAR PKNICK(0000)] ha tirado su [VAR 0109(0001)]!,[VAR PKNICK(0000)][VAR 1900(0001)] [VAR 0109(0001)][VAR 1900(0002)] 내던졌다!,[VAR PKNICK(0000)]は [VAR 0109(0001)]を　なげつけた！
The wild [VAR PKNICK(0000)] flung its [VAR 0109(0001)]!,"[VAR BD06(0000)][VAR 1002][VAR 1401(0000,0001)][VAR PKNICK(0000)] sauvage lance [VAR 1402(0001,0000)][VAR ITEM2(0001)] !","[VAR BD06(0000)][VAR 1002][VAR 1501(0000,0001)][VAR PKNICK(0000)] selvatico lancia [VAR 1502(0001,0001)][VAR ITEM2(0001)]!",[VAR PKNICK(0000)] (wild) schleudert das Item [VAR 0109(0001)]!,¡El [VAR PKNICK(0000)] salvaje ha tirado su [VAR 0109(0001)]!,야생 [VAR PKNICK(0000)][VAR 1900(0001)] [VAR 0109(0001)][VAR 1900(0002)] 내던졌다!,やせいの　[VAR PKNICK(0000)]は [VAR 0109(0001)]を　なげつけた！
[VAR BD06(0000)]The opposing [VAR PKNICK(0000)] flung its [VAR 0109(0001)]!,"[VAR BD06(0000)][VAR 1002][VAR 1401(0000,0001)][VAR PKNICK(0000)] ennemi lance [VAR 1402(0001,0000)][VAR ITEM2(0001)] !","[VAR BD06(0000)][VAR 1002][VAR 1501(0000,0001)][VAR PKNICK(0000)] nemico lancia [VAR 1502(0001,0001)][VAR ITEM2(0001)]!",[VAR PKNICK(0000)] (Gegner) schleudert das Item [VAR 0109(0001)]!,¡El [VAR PKNICK(0000)] enemigo ha tirado su [VAR 0109(0001)]!,상대 [VAR PKNICK(0000)][VAR 1900(0001)] [VAR 0109(0001)][VAR 1900(0002)] 내던졌다!,あいての　[VAR PKNICK(0000)]は [VAR 0109(0001)]を　なげつけた！
[VAR BD06(0000)][VAR TRNAME(000A)]’s [VAR PKNICK(0000)] flung its [VAR 0109(0001)]!,"[VAR BD06(0000)][VAR 1002][VAR PKNICK(0000)] [VAR 1408(000A,0001)][VAR TRNAME(000A)] lance [VAR 1402(0001,0000)][VAR ITEM2(0001)] !","[VAR BD06(0000)][VAR 1002][VAR 1501(0000,0001)][VAR PKNICK(0000)] di [VAR TRNAME(000A)] lancia [VAR 1502(0001,0001)][VAR ITEM2(0001)]!",[VAR PKNICK(0000)] von [VAR TRNAME(000A)] schleudert das Item [VAR 0109(0001)]!,[VAR BD06(0000)]¡El [VAR PKNICK(0000)] de [VAR TRNAME(000A)] ha tirado su [VAR 0109(0001)]!,[VAR TRNAME(000A)]의 [VAR PKNICK(0000)][VAR 1900(0001)] [VAR 0109(0001)][VAR 1900(0002)] 내던졌다!,[VAR TRNAME(000A)]の　[VAR PKNICK(0000)]は [VAR 0109(0001)]を　なげつけた！
[VAR PKNICK(0000)] blew away [VAR MOVE(0001)]!,[VAR BD06(0000)][VAR PKNICK(0000)] repousse la capacité [VAR MOVE(0001)] !,[VAR BD06(0000)][VAR PKNICK(0000)] spazza via la mossa [VAR MOVE(0001)]!,[VAR PKNICK(0000)] bläst [VAR MOVE(0001)] weg!,¡[VAR PKNICK(0000)] se ha deshecho de [VAR MOVE(0001)]!,[VAR PKNICK(0000)][VAR 1900(0001)] [VAR MOVE(0001)][VAR 1900(0002)] 날려버렸다!,[VAR PKNICK(0000)]は [VAR MOVE(0001)]を　ふきとばした！
[VAR BD06(0000)]The wild [VAR PKNICK(0000)] blew away [VAR MOVE(0001)]!,"[VAR BD06(0000)][VAR 1002][VAR 1401(0000,0001)][VAR PKNICK(0000)] sauvage repousse la capacité [VAR MOVE(0001)] !","[VAR BD06(0000)][VAR 1002][VAR 1501(0000,0001)][VAR PKNICK(0000)] selvatico spazza via la mossa [VAR MOVE(0001)]!",[VAR PKNICK(0000)] (wild) bläst [VAR MOVE(0001)] weg!,¡El [VAR PKNICK(0000)] salvaje se ha deshecho de [VAR MOVE(0001)]!,야생 [VAR PKNICK(0000)][VAR 1900(0001)] [VAR MOVE(0001)][VAR 1900(0002)] 날려버렸다!,やせいの　[VAR PKNICK(0000)]は [VAR MOVE(0001)]を　ふきとばした！
[VAR BD06(0000)]The opposing [VAR PKNICK(0000)] blew away [VAR MOVE(0001)]!,"[VAR BD06(0000)][VAR 1002][VAR 1401(0000,0001)][VAR PKNICK(0000)] ennemi repousse la capacité [VAR MOVE(0001)] !","[VAR BD06(0000)][VAR 1002][VAR 1501(0000,0001)][VAR PKNICK(0000)] nemico spazza via la mossa [VAR MOVE(0001)]!",[VAR PKNICK(0000)] (Gegner) bläst [VAR MOVE(0001)] weg!,[VAR BD06(0000)]¡El [VAR PKNICK(0000)] enemigo se ha deshecho de [VAR MOVE(0001)]!,상대 [VAR PKNICK(0000)][VAR 1900(0001)] [VAR MOVE(0001)][VAR 1900(0002)] 날려버렸다!,あいての　[VAR PKNICK(0000)]は [VAR MOVE(0001)]を　ふきとばした！
[VAR BD06(0000)][VAR TRNAME(000A)]’s [VAR PKNICK(0000)] blew away [VAR MOVE(0001)]!,"[VAR BD06(0000)][VAR 1002][VAR PKNICK(0000)] [VAR 1408(000A,0001)][VAR TRNAME(000A)] repousse la capacité [VAR MOVE(0001)] !","[VAR BD06(0000)][VAR 1002][VAR 1501(0000,0001)][VAR PKNICK(0000)] di [VAR TRNAME(000A)] spazza via la mossa [VAR MOVE(0001)]!",[VAR PKNICK(0000)] von [VAR TRNAME(000A)] bläst [VAR MOVE(0001)] weg!,[VAR BD06(0000)]¡El [VAR PKNICK(0000)] de [VAR TRNAME(000A)] se ha deshecho de [VAR MOVE(0001)]!,[VAR TRNAME(000A)]의 [VAR PKNICK(0000)][VAR 1900(0001)] [VAR MOVE(0001)][VAR 1900(0002)] 날려버렸다!,[VAR TRNAME(000A)]の　[VAR PKNICK(0000)]は [VAR MOVE(0001)]を　ふきとばした！
[VAR PKNICK(0000)] put in a substitute!,[VAR BD06(0000)][VAR PKNICK(0000)] crée un clone !,[VAR BD06(0000)]Appare un sostituto di [VAR PKNICK(0000)]!,Ein Delegator von [VAR PKNICK(0000)] ist erschienen!,¡[VAR PKNICK(0000)] ha creado un sustituto!,[VAR PKNICK(0000)]의 대타가 나타났다!,[VAR PKNICK(0000)]の みがわりが　あらわれた！
The wild [VAR PKNICK(0000)] put in a substitute!,"[VAR BD06(0000)][VAR 1002][VAR 1401(0000,0001)][VAR PKNICK(0000)] sauvage crée un clone !","[VAR BD06(0000)]Appare un sostituto [VAR 1002][VAR 1504(0000,0001)][VAR PKNICK(0000)] selvatico!",Ein Delegator von [VAR PKNICK(0000)] (wild) ist erschienen!,¡El [VAR PKNICK(0000)] salvaje ha creado un sustituto!,야생 [VAR PKNICK(0000)]의 대타가 나타났다!,やせいの　[VAR PKNICK(0000)]の みがわりが　あらわれた！
The opposing [VAR PKNICK(0000)] put in a substitute!,"[VAR BD06(0000)][VAR 1002][VAR 1401(0000,0001)][VAR PKNICK(0000)] ennemi crée un clone !","[VAR BD06(0000)]Appare un sostituto [VAR 1002][VAR 1504(0000,0001)][VAR PKNICK(0000)] nemico!",Ein Delegator von [VAR PKNICK(0000)] (Gegner) ist erschienen!,¡El [VAR PKNICK(0000)] enemigo ha creado un sustituto!,상대 [VAR PKNICK(0000)]의 대타가 나타났다!,あいての　[VAR PKNICK(0000)]の みがわりが　あらわれた！
[VAR TRNAME(000A)]’s [VAR PKNICK(0000)] put in a substitute!,"[VAR BD06(0000)][VAR 1002][VAR PKNICK(0000)] [VAR 1408(000A,0001)][VAR TRNAME(000A)] crée un clone !","[VAR BD06(0000)]Appare un sostituto [VAR 1002][VAR 1504(0000,0001)][VAR PKNICK(0000)] di [VAR TRNAME(000A)]!",Ein Delegator von [VAR PKNICK(0000)] von [VAR TRNAME(000A)] ist erschienen!,¡El [VAR PKNICK(0000)] de [VAR TRNAME(000A)] ha creado un sustituto!,[VAR TRNAME(000A)]의 [VAR PKNICK(0000)]의 대타가 나타났다!,[VAR TRNAME(000A)]の　[VAR PKNICK(0000)]の みがわりが　あらわれた！
[VAR PKNICK(0000)] already has a substitute!,[VAR BD06(0000)][VAR PKNICK(0000)] a déjà un clone !,[VAR BD06(0000)][VAR PKNICK(0000)] ha già un sostituto!,[VAR PKNICK(0000)] hat bereits einen Delegator!,¡[VAR PKNICK(0000)] ya tiene un sustituto!,그러나 [VAR PKNICK(0000)]의 대타는 이미 나와 있다,しかし　[VAR PKNICK(0000)]の みがわりは　すでに　でていた
The wild [VAR PKNICK(0000)] already has a substitute!,"[VAR BD06(0000)][VAR 1002][VAR 1401(0000,0001)][VAR PKNICK(0000)] sauvage a déjà un clone !","[VAR BD06(0000)][VAR 1002][VAR 1501(0000,0001)][VAR PKNICK(0000)] selvatico ha già un sostituto!",[VAR PKNICK(0000)] (wild) hat bereits einen Delegator!,¡El [VAR PKNICK(0000)] salvaje ya tiene un sustituto!,그러나 야생 [VAR PKNICK(0000)]의 대타는 이미 나와 있다,しかし　やせいの　[VAR PKNICK(0000)]の みがわりは　すでに　でていた
The opposing [VAR PKNICK(0000)] already has a substitute!,"[VAR BD06(0000)][VAR 1002][VAR 1401(0000,0001)][VAR PKNICK(0000)] ennemi a déjà un clone !","[VAR BD06(0000)][VAR 1002][VAR 1501(0000,0001)][VAR PKNICK(0000)] nemico ha già un sostituto!",[VAR PKNICK(0000)] (Gegner) hat bereits einen Delegator!,¡El [VAR PKNICK(0000)] enemigo ya tiene un sustituto!,그러나 상대 [VAR PKNICK(0000)]의 대타는 이미 나와 있다,しかし　あいての　[VAR PKNICK(0000)]の みがわりは　すでに　でていた
