en,fr,it,de,es,ko,kana
Continent Pokémon,Pokémon Continent,Pokémon Continente,Kontinent-Pokémon,Pokémon Continente,대륙포켓몬,たいりくポケモン
Sky High Pokémon,Pokémon Cieux,Pokémon Stratosfera,Himmelhoch-Pokémon,Pokémon Cielo,천공포켓몬,てんくうポケモン
Wish Pokémon,Pokémon Souhait,Pokémon Desiderio,Wünscher-Pokémon,Pokémon Deseo,희망사항포켓몬,ねがいごとポケモン
DNA Pokémon,Pokémon ADN,Pokémon DNA,DNS-Pokémon,Pokémon ADN,DNA포켓몬,ＤＮＡポケモン
Tiny Leaf Pokémon,Pokémon Minifeuille,Pokémon Fogliolina,Winziglaub-Pokémon,Pokémon Hojita,어린잎포켓몬,わかばポケモン
Grove Pokémon,Pokémon Bosquet,Pokémon Boschetto,Hain-Pokémon,Pokémon Arboleda,나무숲포켓몬,こだちポケモン
Continent Pokémon,Pokémon Continent,Pokémon Continente,Kontinent-Pokémon,Pokémon Continente,대륙포켓몬,たいりくポケモン
Chimp Pokémon,Pokémon Chimpanzé,Pokémon Scimpanzé,Schimpansen-Pokémon,Pokémon Chimpancé,꼬마원숭이포켓몬,こざるポケモン
Playful Pokémon,Pokémon Garnement,Pokémon Briccone,Verspielt-Pokémon,Pokémon Juguetón,개구쟁이포켓몬,やんちゃポケモン
Flame Pokémon,Pokémon Flamme,Pokémon Fiamma,Flammen-Pokémon,Pokémon Llama,화염포켓몬,かえんポケモン
Penguin Pokémon,Pokémon Pingouin,Pokémon Pinguino,Pinguin-Pokémon,Pokémon Pingüino,펭귄포켓몬,ペンギンポケモン
Penguin Pokémon,Pokémon Pingouin,Pokémon Pinguino,Pinguin-Pokémon,Pokémon Pingüino,펭귄포켓몬,ペンギンポケモン
Emperor Pokémon,Pokémon Empereur,Pokémon Imperatore,Kaiser-Pokémon,Pokémon Emperador,황제포켓몬,こうていポケモン
Starling Pokémon,Pokémon Étourneau,Pokémon Storno,Star-Pokémon,Pokémon Estornino,찌르레기포켓몬,むくどりポケモン
Starling Pokémon,Pokémon Étourneau,Pokémon Storno,Star-Pokémon,Pokémon Estornino,찌르레기포켓몬,むくどりポケモン
Predator Pokémon,Pokémon Rapace,Pokémon Rapace,Raubtier-Pokémon,Pokémon Depredador,맹금포켓몬,もうきんポケモン
Plump Mouse Pokémon,Pokémon Souridodue,Pokémon Topaffuto,Dickmaus-Pokémon,Pokémon Gran Ratón,둥글쥐포켓몬,まるねずみポケモン
Beaver Pokémon,Pokémon Castor,Pokémon Castoro,Biber-Pokémon,Pokémon Castor,비버포켓몬,ビーバーポケモン
Cricket Pokémon,Pokémon Criquet,Pokémon Grillo,Zirper-Pokémon,Pokémon Grillo,귀뚜라미포켓몬,こおろぎポケモン
Cricket Pokémon,Pokémon Criquet,Pokémon Grillo,Zirper-Pokémon,Pokémon Grillo,귀뚜라미포켓몬,こおろぎポケモン
Flash Pokémon,Pokémon Flash,Pokémon Baleno,Flacker-Pokémon,Pokémon Flash,섬광포켓몬,せんこうポケモン
Spark Pokémon,Pokémon Étincelle,Pokémon Favilla,Funken-Pokémon,Pokémon Chispa,전광포켓몬,でんこうポケモン
Gleam Eyes Pokémon,Pokémon Brillœil,Pokémon Occhiluce,Glühaugen-Pokémon,Pokémon Chispa Ojos,안광포켓몬,がんこうポケモン
Bud Pokémon,Pokémon Bourgeon,Pokémon Germoglio,Knospen-Pokémon,Pokémon Brote,꽃봉오리포켓몬,つぼみポケモン
Bouquet Pokémon,Pokémon Bouquet,Pokémon Floreale,Blumenstrauß-Pokémon,Pokémon Ramillete,부케포켓몬,ブーケポケモン
Head Butt Pokémon,Pokémon Coud’Boule,Pokémon Cranioso,Kopfstoß-Pokémon,Pokémon Cabezazo,박치기포켓몬,ずつきポケモン
Head Butt Pokémon,Pokémon Coud’Boule,Pokémon Cranioso,Kopfstoß-Pokémon,Pokémon Cabezazo,박치기포켓몬,ずつきポケモン
Shield Pokémon,Pokémon Bouclier,Pokémon Schermo,Schutzschild-Pokémon,Pokémon Escudo,실드포켓몬,シールドポケモン
Shield Pokémon,Pokémon Bouclier,Pokémon Schermo,Schutzschild-Pokémon,Pokémon Escudo,실드포켓몬,シールドポケモン
Bagworm Pokémon,Pokémon Ver Caché,Pokémon Larva,Beutelwurm-Pokémon,Pokémon Larva,도롱이벌레포켓몬,みのむしポケモン
Bagworm Pokémon,Pokémon Ver Caché,Pokémon Larva,Beutelwurm-Pokémon,Pokémon Larva,도롱이벌레포켓몬,みのむしポケモン
Moth Pokémon,Pokémon Phalène,Pokémon Falena,Motten-Pokémon,Pokémon Polilla,나방포켓몬,ミノガポケモン
Tiny Bee Pokémon,Pokémon Miniabeille,Pokémon Apetta,Kleinbienen-Pokémon,Pokémon Abejita,꼬마벌포켓몬,はちのこポケモン
Beehive Pokémon,Pokémon Ruche,Pokémon Alveare,Bienenstock-Pokémon,Pokémon Colmena,벌집포켓몬,はちのすポケモン
EleSquirrel Pokémon,Pokémon Écurélec,Pokémon Elescoiatto,Elektrohörnchen-Pokémon,Pokémon Ardillalec,전기다람쥐포켓몬,でんきりすポケモン
Sea Weasel Pokémon,Pokémon Aquabelette,Pokémon Maridonnola,Meereswiesel-Pokémon,Pokémon Nutria Marina,바다족제비포켓몬,うみイタチポケモン
Sea Weasel Pokémon,Pokémon Aquabelette,Pokémon Maridonnola,Meereswiesel-Pokémon,Pokémon Nutria Marina,바다족제비포켓몬,うみイタチポケモン
Cherry Pokémon,Pokémon Cerise,Pokémon Ciliegia,Kirschen-Pokémon,Pokémon Cereza,버찌포켓몬,さくらんぼポケモン
Blossom Pokémon,Pokémon Floraison,Pokémon Bocciolo,Blüten-Pokémon,Pokémon Floración,벚꽃포켓몬,サクラポケモン
Sea Slug Pokémon,Pokémon Aqualimace,Pokémon Lumacomare,Seeschnecken-Pokémon,Pokémon Babosa Marina,갯민숭달팽이포켓몬,ウミウシポケモン
Sea Slug Pokémon,Pokémon Aqualimace,Pokémon Lumacomare,Seeschnecken-Pokémon,Pokémon Babosa Marina,갯민숭달팽이포켓몬,ウミウシポケモン
Long Tail Pokémon,Pokémon Longqueue,Pokémon Lungacoda,Langschweif-Pokémon,Pokémon Cola Larga,긴꼬리포켓몬,おながポケモン
Balloon Pokémon,Pokémon Bouboule,Pokémon Pallone,Ballon-Pokémon,Pokémon Globo,풍선포켓몬,ふうせんポケモン
Blimp Pokémon,Pokémon Ballon,Pokémon Dirigibile,Luftschiff-Pokémon,Pokémon Dirigible,기구포켓몬,ききゅうポケモン
Rabbit Pokémon,Pokémon Lapin,Pokémon Coniglio,Hasen-Pokémon,Pokémon Conejo,토끼포켓몬,うさぎポケモン
Rabbit Pokémon,Pokémon Lapin,Pokémon Coniglio,Hasen-Pokémon,Pokémon Conejo,토끼포켓몬,うさぎポケモン
Magical Pokémon,Pokémon Magique,Pokémon Stregone,Magisch-Pokémon,Pokémon Mágico,매지컬포켓몬,マジカルポケモン
Big Boss Pokémon,Pokémon Big Boss,Pokémon Grancapo,Anführer-Pokémon,Pokémon Gran Jefe,큰형님포켓몬,おおボスポケモン
Catty Pokémon,Pokémon Chafouin,Pokémon Felide,Fies-Pokémon,Pokémon Gastuto,내숭포켓몬,ねこかぶりポケモン
Tiger Cat Pokémon,Pokémon Chatigre,Pokémon Gattotigre,Tigerkatzen-Pokémon,Pokémon Tigre Gato,얼룩고양이포켓몬,とらねこポケモン
Bell Pokémon,Pokémon Clochette,Pokémon Sonaglio,Glöckchen-Pokémon,Pokémon Cascabel,방울포켓몬,すずポケモン
Skunk Pokémon,Pokémon Moufette,Pokémon Moffetta,Stinktier-Pokémon,Pokémon Mofeta,스컹크포켓몬,スカンクポケモン
Skunk Pokémon,Pokémon Moufette,Pokémon Moffetta,Stinktier-Pokémon,Pokémon Mofeta,스컹크포켓몬,スカンクポケモン
Bronze Pokémon,Pokémon Bronze,Pokémon Bronzo,Bronze-Pokémon,Pokémon Bronce,청동포켓몬,せいどうポケモン
Bronze Bell Pokémon,Pokémon Clochebronze,Pokémon Squibronzo,Bronzeglocken-Pokémon,Pokémon Campana Bronce,동탁포켓몬,どうたくポケモン
Bonsai Pokémon,Pokémon Bonsaï,Pokémon Bonsai,Bonsai-Pokémon,Pokémon Bonsái,분재포켓몬,ぼんさいポケモン
Mime Pokémon,Pokémon Mime,Pokémon Mimo,Mimen-Pokémon,Pokémon Mimo,따라하기포켓몬,マイムポケモン
Playhouse Pokémon,Pokémon Maisonjouet,Pokémon Ovettino,Spielhaus-Pokémon,Pokémon Casita,소꿉놀이포켓몬,ままごとポケモン
Music Note Pokémon,Pokémon Note Musique,Pokémon Musicale,Musiknoten-Pokémon,Pokémon Corchea,음표포켓몬,おんぷポケモン
Forbidden Pokémon,Pokémon Interdit,Pokémon Proibito,Verboten-Pokémon,Pokémon Prohibido,봉인포켓몬,ふういんポケモン
Land Shark Pokémon,Pokémon Terrequin,Pokémon Squaloterra,Landhai-Pokémon,Pokémon Terrascualo,육지상어포켓몬,りくザメポケモン
Cave Pokémon,Pokémon Caverne,Pokémon Grotta,Höhlen-Pokémon,Pokémon Cueva,동굴포켓몬,ほらあなポケモン
Mach Pokémon,Pokémon Supersonic,Pokémon Mach,Rasanz-Pokémon,Pokémon Mach,마하포켓몬,マッハポケモン
Big Eater Pokémon,Pokémon Goinfre,Pokémon Ghiottone,Nimmersatt-Pokémon,Pokémon Comilón,대식가포켓몬,おおぐいポケモン
Emanation Pokémon,Pokémon Émanation,Pokémon Emanazione,Wellenspiel-Pokémon,Pokémon Emanación,파문포켓몬,はもんポケモン
Aura Pokémon,Pokémon Aura,Pokémon Aura,Aura-Pokémon,Pokémon Aura,파동포켓몬,はどうポケモン
Hippo Pokémon,Pokémon Hippo,Pokémon Ippo,Flusspferd-Pokémon,Pokémon Hipo,하마포켓몬,カバポケモン
Heavyweight Pokémon,Pokémon Poids Lourd,Pokémon Grandepeso,Schwergewichts-Pokémon,Pokémon Peso Pesado,중량포켓몬,じゅうりょうポケモン
Scorpion Pokémon,Pokémon Scorpion,Pokémon Scorpione,Skorpion-Pokémon,Pokémon Escorpión,전갈포켓몬,さそりポケモン
Ogre Scorpion Pokémon,Pokémon Scorpogre,Pokémon Scorpiaccio,Ogerskorpion-Pokémon,Pokémon Escorpiogro,요괴전갈포켓몬,ばけさそりポケモン
Toxic Mouth Pokémon,Pokémon Toxique,Pokémon Inveieleno,Giftmund-Pokémon,Pokémon Boca Tóxica,독설포켓몬,どくづきポケモン
Toxic Mouth Pokémon,Pokémon Toxique,Pokémon Inveieleno,Giftmund-Pokémon,Pokémon Boca Tóxica,독설포켓몬,どくづきポケモン
Bug Catcher Pokémon,Pokémon Chopinsecte,Pokémon Insettivoro,Käfertod-Pokémon,Pokémon Cazabichos,벌레잡이포켓몬,むしとりポケモン
Wing Fish Pokémon,Pokémon Poisson Ailé,Pokémon Pescealato,Flügelfisch-Pokémon,Pokémon Pez Ala,비어포켓몬,はねうおポケモン
Neon Pokémon,Pokémon Néon,Pokémon Neon,Neon-Pokémon,Pokémon Neón,네온포켓몬,ネオンポケモン
Kite Pokémon,Pokémon Cervolant,Pokémon Aquilone,Flugrochen-Pokémon,Pokémon Milano,연포켓몬,カイトポケモン
Frost Tree Pokémon,Pokémon Arbregelé,Pokémon Albergelo,Frostbaum-Pokémon,Pokémon Árbol Nieve,얼음나무포켓몬,じゅひょうポケモン
Frost Tree Pokémon,Pokémon Arbregelé,Pokémon Albergelo,Frostbaum-Pokémon,Pokémon Árbol Nieve,얼음나무포켓몬,じゅひょうポケモン
Sharp Claw Pokémon,Pokémon Grifacérée,Pokémon Lamartigli,Stichklauen-Pokémon,Pokémon Garra Filo,갈고리손톱포켓몬,かぎづめポケモン
Magnet Area Pokémon,Pokémon Aimant,Pokémon Magnetico,Magnetgebiets-Pokémon,Pokémon Magnético,자기장포켓몬,じばポケモン
Licking Pokémon,Pokémon Lécheur,Pokémon Linguaccia,Schlecker-Pokémon,Pokémon Lametazo,핥기포켓몬,なめまわしポケモン
Drill Pokémon,Pokémon Perceur,Pokémon Trapano,Bohrer-Pokémon,Pokémon Taladro,드릴포켓몬,ドリルポケモン
Vine Pokémon,Pokémon Vigne,Pokémon Liana,Ranken-Pokémon,Pokémon Enredadera,넝쿨포켓몬,ツルじょうポケモン
Thunderbolt Pokémon,Pokémon Foudrélec,Pokémon Saetta,Donnerkeil-Pokémon,Pokémon Rayo,뇌전포켓몬,らいでんポケモン
Blast Pokémon,Pokémon Explosion,Pokémon Esplosivo,Detonations-Pokémon,Pokémon Explosión,폭염포켓몬,ばくえんポケモン
Jubilee Pokémon,Pokémon Célébration,Pokémon Festa,Jubilierer-Pokémon,Pokémon Festejo,축복포켓몬,しゅくふくポケモン
Ogre Darner Pokémon,Pokémon Libellogre,Pokémon Libellorco,Agrion-Pokémon,Pokémon Libélula,깨비잠자리포켓몬,オニトンボポケモン
Verdant Pokémon,Pokémon Verdoyant,Pokémon Rigoglioso,Unreif-Pokémon,Pokémon Verdor,심록포켓몬,しんりょくポケモン
Fresh Snow Pokémon,Pokémon Poudreuse,Pokémon Nevefresca,Neuschnee-Pokémon,Pokémon Nieve Fresca,신설포켓몬,しんせつポケモン
Fang Scorpion Pokémon,Pokémon Scorpicroc,Pokémon Scorpidente,Zahnskorpi-Pokémon,Pokémon Colmicorpio,송곳니전갈포켓몬,キバさそりポケモン
Twin Tusk Pokémon,Pokémon Deudéfenses,Pokémon Duezanne,Doppelstoßzahn-Pokémon,Pokémon Doscolmillos,2개송곳니포켓몬,２ほんキバポケモン
Virtual Pokémon,Pokémon Virtuel,Pokémon Virtuale,Virtuell-Pokémon,Pokémon Virtual,가상포켓몬,バーチャルポケモン
Blade Pokémon,Pokémon Lame,Pokémon Lama,Klingen-Pokémon,Pokémon Cuchilla,검포켓몬,やいばポケモン
Compass Pokémon,Pokémon Boussole,Pokémon Bussola,Kompass-Pokémon,Pokémon Brújula,콤파스포켓몬,コンパスポケモン
Gripper Pokémon,Pokémon Mainpince,Pokémon Pinza,Greifer-Pokémon,Pokémon Grilletes,움켜쥠포켓몬,てづかみポケモン
Snow Land Pokémon,Pokémon Enneigement,Pokémon Suolnevoso,Schneegebiets-Pokémon,Pokémon Tierra Fría,설국포켓몬,ゆきぐにポケモン
Plasma Pokémon,Pokémon Plasma,Pokémon Plasma,Plasma-Pokémon,Pokémon Plasma,플라스마포켓몬,プラズマポケモン
Knowledge Pokémon,Pokémon Savoir,Pokémon Sapienza,Wissens-Pokémon,Pokémon Sabiduría,지식포켓몬,ちしきポケモン
Emotion Pokémon,Pokémon Émotion,Pokémon Emozione,Emotions-Pokémon,Pokémon Sensorio,감정포켓몬,かんじょうポケモン
Willpower Pokémon,Pokémon Volonté,Pokémon Volontà,Willenskraft-Pokémon,Pokémon Voluntad,의지포켓몬,いしポケモン
Temporal Pokémon,Pokémon Temps,Pokémon Tempo,Zeitweilig-Pokémon,Pokémon Temporal,시간포켓몬,じかんポケモン
Spatial Pokémon,Pokémon Espace,Pokémon Spazio,Räumlich-Pokémon,Pokémon Espacial,공간포켓몬,くうかんポケモン
Lava Dome Pokémon,Pokémon Caldeira,Pokémon Cratere,Lavadom-Pokémon,Pokémon Domo Lava,화구포켓몬,かこうポケモン
Colossal Pokémon,Pokémon Prodigieux,Pokémon Colossale,Kolossal-Pokémon,Pokémon Colosal,거대포켓몬,きょだいポケモン
Renegade Pokémon,Pokémon Renégat,Pokémon Ribelle,Rebellen-Pokémon,Pokémon Renegado,반골포켓몬,はんこつポケモン
Lunar Pokémon,Pokémon Lunaire,Pokémon Falcato,Lunar-Pokémon,Pokémon Lunar,초승달포켓몬,みかづきポケモン
Sea Drifter Pokémon,Pokémon Dérivenmer,Pokémon Oceanbondo,Seedrift-Pokémon,Pokémon Marino,해양포켓몬,かいようポケモン
Seafaring Pokémon,Pokémon Voyagenmer,Pokémon Oceandante,Seefahrer-Pokémon,Pokémon Náutico,회유포켓몬,かいゆうポケモン
Pitch-Black Pokémon,Pokémon Noirtotal,Pokémon Neropesto,Dunkelnacht-Pokémon,Pokémon Oscuridad,암흑포켓몬,あんこくポケモン
Gratitude Pokémon,Pokémon Gratitude,Pokémon Gratitudine,Dankbarkeits-Pokémon,Pokémon Gratitud,감사포켓몬,かんしゃポケモン
Alpha Pokémon,Pokémon Alpha,Pokémon Primevo,Alpha-Pokémon,Pokémon Alfa,창조포켓몬,そうぞうポケモン
Victory Pokémon,Pokémon Victoire,Pokémon Vittoria,Triumph-Pokémon,Pokémon Victoria,승리포켓몬,しょうりポケモン
Grass Snake Pokémon,Pokémon Serpenterbe,Pokémon Serperba,Grasschlangen-Pokémon,Pokémon Serpiente Hierba,풀뱀포켓몬,くさへびポケモン
Grass Snake Pokémon,Pokémon Serpenterbe,Pokémon Serperba,Grasschlangen-Pokémon,Pokémon Serpiente Hierba,풀뱀포켓몬,くさへびポケモン
Regal Pokémon,Pokémon Majestueux,Pokémon Regale,Hoheits-Pokémon,Pokémon Realeza,로열포켓몬,ロイヤルポケモン
Fire Pig Pokémon,Pokémon Cochon Feu,Pokémon Suinfuoco,Feuerferkel-Pokémon,Pokémon Cerdo Fuego,불돼지포켓몬,ひぶたポケモン
Fire Pig Pokémon,Pokémon Cochon Feu,Pokémon Suinfuoco,Feuerferkel-Pokémon,Pokémon Cerdo Fuego,불돼지포켓몬,ひぶたポケモン
Mega Fire Pig Pokémon,Pokémon Grochon Feu,Pokémon Suincendio,Feuerschwein-Pokémon,Pokémon Cerdo Ígneo,큰불돼지포켓몬,おおひぶたポケモン
Sea Otter Pokémon,Pokémon Loutre,Pokémon Lontra,Otter-Pokémon,Pokémon Nutria,해달포켓몬,ラッコポケモン
Discipline Pokémon,Pokémon Entraînement,Pokémon Apprendista,Schulungs-Pokémon,Pokémon Superación,수행포켓몬,しゅぎょうポケモン
Formidable Pokémon,Pokémon Dignitaire,Pokémon Dignità,Würde-Pokémon,Pokémon Majestuoso,관록포켓몬,かんろくポケモン
Scout Pokémon,Pokémon Espion,Pokémon Esplorante,Späher-Pokémon,Pokémon Explorador,망보기포켓몬,みはりポケモン
Lookout Pokémon,Pokémon Vigilant,Pokémon Sentinella,Wachsamkeits-Pokémon,Pokémon Alerta,경계포켓몬,けいかいポケモン
Puppy Pokémon,Pokémon Chiot,Pokémon Cagnolino,Welpen-Pokémon,Pokémon Perrito,강아지포켓몬,こいぬポケモン
Loyal Dog Pokémon,Pokémon Chien Fidèle,Pokémon Fedeltà,Treuhund-Pokémon,Pokémon Leal,충견포켓몬,ちゅうけんポケモン
Big-Hearted Pokémon,Pokémon Magnanime,Pokémon Generosità,Großmut-Pokémon,Pokémon Magnánimo,관대포켓몬,かんだいポケモン
Devious Pokémon,Pokémon Scélérat,Pokémon Furbizia,Schelm-Pokémon,Pokémon Malicioso,성악포켓몬,しょうわるポケモン
Cruel Pokémon,Pokémon Implacable,Pokémon Sanguefreddo,Gefühlskälte-Pokémon,Pokémon Calculador,냉혹포켓몬,れいこくポケモン
Grass Monkey Pokémon,Pokémon Singe Herbe,Pokémon Scimperba,Grasaffen-Pokémon,Pokémon Mono Hierba,풀원숭이포켓몬,くさざるポケモン
Thorn Monkey Pokémon,Pokémon Singépine,Pokémon Spinpanzé,Stachelaffen-Pokémon,Pokémon Mono Pincho,가시원숭이포켓몬,とげざるポケモン
High Temp Pokémon,Pokémon Brûlant,Pokémon Testacalda,Hitze-Pokémon,Pokémon Ardiente,고온포켓몬,こうおんポケモン
Ember Pokémon,Pokémon Braise,Pokémon Sfavillante,Funkenregen-Pokémon,Pokémon Lumbre,불티포켓몬,ひのこポケモン
Spray Pokémon,Pokémon Jet d’Eau,Pokémon Annaffiatore,Wasserstrahl-Pokémon,Pokémon Salpicadura,물뿌리기포켓몬,みずかけポケモン
Geyser Pokémon,Pokémon Drainage,Pokémon Spruzzacqua,Drainage-Pokémon,Pokémon Drenaje,방수포켓몬,ほうすいポケモン
Dream Eater Pokémon,Pokémon Mangerêve,Pokémon Divorasogni,Traumfresser-Pokémon,Pokémon Comesueños,꿈먹기포켓몬,ゆめくいポケモン
Drowsing Pokémon,Pokémon Rêveur,Pokémon Dormiveglia,Halbschlaf-Pokémon,Pokémon Duermevela,꿈결포켓몬,ゆめうつつポケモン
Tiny Pigeon Pokémon,Pokémon Tipigeon,Pokémon Piccione,Täubchen-Pokémon,Pokémon Pichón,아기비둘기포켓몬,こばとポケモン
Wild Pigeon Pokémon,Pokémon Sauvapigeon,Pokémon Granpiccione,Wildtauben-Pokémon,Pokémon Torcaz,들비둘기포켓몬,のばとポケモン
Proud Pokémon,Pokémon Fier,Pokémon Orgoglio,Stolz-Pokémon,Pokémon Altanero,프라이드포켓몬,プライドポケモン
Electrified Pokémon,Pokémon Étincélec,Pokémon Caricavolt,Hochspannungs-Pokémon,Pokémon Electrizado,하전포켓몬,たいでんポケモン
Thunderbolt Pokémon,Pokémon Foudrélec,Pokémon Saetta,Donnerkeil-Pokémon,Pokémon Rayo,뇌전포켓몬,らいでんポケモン
Mantle Pokémon,Pokémon Manteau,Pokémon Placca,Erdmantel-Pokémon,Pokémon Manto,맨틀포켓몬,マントルポケモン
Ore Pokémon,Pokémon Minerai,Pokémon Minerale,Erz-Pokémon,Pokémon Mineral,광석포켓몬,こうせきポケモン
Compressed Pokémon,Pokémon Surpression,Pokémon Pressionalta,Kompressions-Pokémon,Pokémon Presurizado,고압포켓몬,こうあつポケモン
Bat Pokémon,Pokémon Chovsouris,Pokémon Pipistrello,Fledermaus-Pokémon,Pokémon Murciélago,박쥐포켓몬,こうもりポケモン
Courting Pokémon,Pokémon Cupidon,Pokémon Cercamore,Balz-Pokémon,Pokémon Galante,구애포켓몬,きゅうあいポケモン
Mole Pokémon,Pokémon Taupe,Pokémon Talpa,Maulwurf-Pokémon,Pokémon Topo,두더지포켓몬,もぐらポケモン
Subterrene Pokémon,Pokémon Souterrain,Pokémon Sottoterra,Untergrund-Pokémon,Pokémon Subterráneo,땅밑포켓몬,ちていポケモン
Hearing Pokémon,Pokémon Audition,Pokémon Ascolto,Gehör-Pokémon,Pokémon Escucha,히어링포켓몬,ヒヤリングポケモン
Muscular Pokémon,Pokémon Costaud,Pokémon Forzaimmane,Muskel-Pokémon,Pokémon Musculoso,근골포켓몬,きんこつポケモン
Muscular Pokémon,Pokémon Costaud,Pokémon Forzaimmane,Muskel-Pokémon,Pokémon Musculoso,근골포켓몬,きんこつポケモン
Muscular Pokémon,Pokémon Costaud,Pokémon Forzaimmane,Muskel-Pokémon,Pokémon Musculoso,근골포켓몬,きんこつポケモン
Tadpole Pokémon,Pokémon Têtard,Pokémon Girino,Kaulquappen-Pokémon,Pokémon Renacuajo,올챙이포켓몬,おたまポケモン
Vibration Pokémon,Pokémon Vibration,Pokémon Vibrazione,Vibrations-Pokémon,Pokémon Vibrante,진동포켓몬,しんどうポケモン
Vibration Pokémon,Pokémon Vibration,Pokémon Vibrazione,Vibrations-Pokémon,Pokémon Vibrante,진동포켓몬,しんどうポケモン
Judo Pokémon,Pokémon Judo,Pokémon Judo,Judo-Pokémon,Pokémon Judo,유도포켓몬,じゅうどうポケモン
Karate Pokémon,Pokémon Karaté,Pokémon Karate,Karate-Pokémon,Pokémon Kárate,태권도포켓몬,からてポケモン
Sewing Pokémon,Pokémon Couture,Pokémon Grancucito,Schneider-Pokémon,Pokémon Sastre,재봉포켓몬,さいほうポケモン
Leaf-Wrapped Pokémon,Pokémon Capefeuille,Pokémon Coprifoglia,Wickelblatt-Pokémon,Pokémon Arropado,잎숨기포켓몬,はごもりポケモン
Nurturing Pokémon,Pokémon Précepteur,Pokémon Balia,Kinderpflege-Pokémon,Pokémon Cuidador,육아포켓몬,こそだてポケモン
Centipede Pokémon,Pokémon Chilopode,Pokémon Centipede,Tausendfüßer-Pokémon,Pokémon Ciempiés,지네포켓몬,ムカデポケモン
Curlipede Pokémon,Pokémon Coconplopode,Pokémon Rotopede,Kokonfüßer-Pokémon,Pokémon Pupaciempiés,눈썹지네포켓몬,まゆムカデポケモン
Megapede Pokémon,Pokémon Mégaplopode,Pokémon Megapede,Riesenfüßer-Pokémon,Pokémon Megaciempiés,메가지네포켓몬,メガムカデポケモン
Cotton Puff Pokémon,Pokémon Boule Coton,Pokémon Cotonpalla,Wattebausch-Pokémon,Pokémon Bolalgodón,솜뭉치포켓몬,わたたまポケモン
Windveiled Pokémon,Pokémon Vole Vent,Pokémon Spiffero,Windschatten-Pokémon,Pokémon Vuelalviento,바람숨기포켓몬,かぜかくれポケモン
Bulb Pokémon,Pokémon Racine,Pokémon Radice,Wurzel-Pokémon,Pokémon Bulbo,뿌리포켓몬,ねっこポケモン
Flowering Pokémon,Pokémon Chef-Fleur,Pokémon Fiorfronzolo,Blumenzier-Pokémon,Pokémon Adornofloral,꽃장식포켓몬,はなかざりポケモン
Hostile Pokémon,Pokémon Violent,Pokémon Irruenza,Grobheits-Pokémon,Pokémon Violento,흉포포켓몬,らんぼうポケモン
Desert Croc Pokémon,Pokémon Croco Sable,Pokémon Sabbiadrillo,Wüstenkroko-Pokémon,Pokémon Desierdrilo,사막악어포켓몬,さばくワニポケモン
Desert Croc Pokémon,Pokémon Croco Sable,Pokémon Sabbiadrillo,Wüstenkroko-Pokémon,Pokémon Desierdrilo,사막악어포켓몬,さばくワニポケモン
Intimidation Pokémon,Pokémon Intimidation,Pokémon Minaccia,Abschreckungs-Pokémon,Pokémon Amenazador,위협포켓몬,いかくポケモン
Zen Charm Pokémon,Pokémon Daruma,Pokémon Daruma,Lampion-Pokémon,Pokémon Daruma,달마포켓몬,だるまポケモン
Blazing Pokémon,Pokémon Enflammé,Pokémon Altefiamme,Lichterloh-Pokémon,Pokémon Candente,염상포켓몬,えんじょうポケモン
Cactus Pokémon,Pokémon Cactus,Pokémon Cactus,Kaktus-Pokémon,Pokémon Cactus,선인장포켓몬,サボテンポケモン
Rock Inn Pokémon,Pokémon Lithicole,Pokémon Pietracasa,Steinhaus-Pokémon,Pokémon Casapiedra,돌집포켓몬,いしやどポケモン
Stone Home Pokémon,Pokémon Lapidicole,Pokémon Scogliocasa,Felshaus-Pokémon,Pokémon Casarroca,바위집포켓몬,いわやどポケモン
Shedding Pokémon,Pokémon Mue,Pokémon Mutapelle,Hautwechsel-Pokémon,Pokémon Mudapiel,탈피포켓몬,だっぴポケモン
Hoodlum Pokémon,Pokémon Gang,Pokémon Furfante,Halunken-Pokémon,Pokémon Gamberro,악당포켓몬,あくとうポケモン
Avianoid Pokémon,Pokémon Similoiseau,Pokémon Pseuduccello,Vogelgleich-Pokémon,Pokémon Pseudopájaro,흡사새포켓몬,とりもどきポケモン
Spirit Pokémon,Pokémon Âme,Pokémon Fatuanima,Seelen-Pokémon,Pokémon Espíritu,영혼포켓몬,たましいポケモン
Coffin Pokémon,Pokémon Cercueil,Pokémon Bara,Sarkophag-Pokémon,Pokémon Sepultura,관포켓몬,かんおけポケモン
Prototurtle Pokémon,Pokémon Tortantique,Pokémon Ancestruga,Urzeitkröten-Pokémon,Pokémon Pretortuga,옛날거북포켓몬,こだいがめポケモン
Prototurtle Pokémon,Pokémon Tortantique,Pokémon Ancestruga,Urzeitkröten-Pokémon,Pokémon Pretortuga,옛날거북포켓몬,こだいがめポケモン
First Bird Pokémon,Pokémon Oisancien,Pokémon Paleouccello,Urzeitvogel-Pokémon,Pokémon Protopájaro,최초새포켓몬,さいこどりポケモン
First Bird Pokémon,Pokémon Oisancien,Pokémon Paleouccello,Urzeitvogel-Pokémon,Pokémon Protopájaro,최초새포켓몬,さいこどりポケモン
Trash Bag Pokémon,Pokémon Sac Poubelle,Pokémon Spazzatura,Mülltüten-Pokémon,Pokémon Bolsa Basura,쓰레기봉투포켓몬,ゴミぶくろポケモン
