en,fr,it,de,es,ko,kana
Hyperspace Hole,TrouDimensionnel,Forodimensionale,Dimensionsloch,Paso Dimensional,다른차원홀,いじげんホール
Water Shuriken,Sheauriken,Acqualame,Wasser-Shuriken,Shuriken de Agua,물수리검,みずしゅりけん
Mystical Fire,Feu Ensorcelé,Magifiamma,Magieflamme,Llama Embrujada,매지컬플레임,マジカルフレイム
Spiky Shield,Pico-Défense,Agodifesa,Schutzstacheln,Barrera Espinosa,니들가드,ニードルガード
Aromatic Mist,Brume Capiteuse,Nebularoma,Duftwolke,Niebla Aromática,아로마미스트,アロマミスト
Eerie Impulse,Ondes Étranges,Elettromistero,Mystowellen,Onda Anómala,괴전파,かいでんぱ
Venom Drench,Piège de Venin,Velenotrappola,Giftfalle,Trampa Venenosa,베놈트랩,ベノムトラップ
Powder,Nuée de Poudre,Pulviscoppio,Pulverschleuder,Polvo Explosivo,분진,ふんじん
Geomancy,Géo-Contrôle,Geocontrollo,Geokontrolle,Geocontrol,지오컨트롤,ジオコントロール
Magnetic Flux,Magné-Contrôle,Controllo Polare,Magnetregler,Aura Magnética,자기장조작,じばそうさ
Happy Hour,Étrennes,Cuccagna,Goldene Zeiten,Paga Extra,해피타임,ハッピータイム
Electric Terrain,Champ Électrifié,Campo Elettrico,Elektrofeld,Campo Eléctrico,일렉트릭필드,エレキフィールド
Dazzling Gleam,Éclat Magique,Magibrillio,Zauberschein,Brillo Mágico,매지컬샤인,マジカルシャイン
Celebrate,Célébration,Auguri,Ehrentag,Celebración,축하,おいわい
Hold Hands,Mains Jointes,Mano nella Mano,Händchenhalten,Manos Juntas,손에손잡기,てをつなぐ
Baby-Doll Eyes,Regard Touchant,Occhioni Teneri,Kulleraugen,Ojitos Tiernos,초롱초롱눈동자,つぶらなひとみ
Nuzzle,Frotte-Frimousse,Elettrococcola,Wangenrubbler,Moflete Estático,볼부비부비,ほっぺすりすり
Hold Back,Retenue,Riguardo,Zurückhaltung,Clemencia,적당히손봐주기,てかげん
Infestation,Harcèlement,Assillo,Plage,Acoso,엉겨붙기,まとわりつく
Power-Up Punch,Poing Boost,Crescipugno,Steigerungshieb,Puño Incremento,그로우펀치,グロウパンチ
Oblivion Wing,Mort’Ailes,Ali del Fato,Unheilsschwingen,Ala Mortífera,데스윙,デスウイング
Thousand Arrows,Myria-Flèches,Mille Frecce,Tausend Pfeile,Mil Flechas,사우전드애로,サウザンアロー
Thousand Waves,Myria-Vagues,Mille Onde,Tausend Wellen,Mil Temblores,사우전드웨이브,サウザンウェーブ
Land’s Wrath,Force Chtonienne,Forza Tellurica,Bodengewalt,Fuerza Telúrica,그라운드포스,グランドフォース
Light of Ruin,Lumière du Néant,Luce Nefasta,Lux Calamitatis,Luz Aniquiladora,파멸의빛,はめつのひかり
Origin Pulse,Onde Originelle,Primopulsar,Ursprungswoge,Pulso Primigenio,근원의파동,こんげんのはどう
Precipice Blades,Lame Pangéenne,Spade Telluriche,Abgrundsklinge,Filo del Abismo,단애의칼,だんがいのつるぎ
Dragon Ascent,Draco-Ascension,Ascesa del Drago,Zenitstürmer,Ascenso Draco,화룡점정,ガリョウテンセイ
Hyperspace Fury,Furie Dimension,Urtodimensionale,Dimensionswahn,Cerco Dimensión,다른차원러시,いじげんラッシュ
Breakneck Blitz,Turbo-Charge Bulldozer,Carica Travolgente,Hyper-Sprintangriff,Carrera Arrolladora,울트라대시어택,ウルトラダッシュアタック
Breakneck Blitz,Turbo-Charge Bulldozer,Carica Travolgente,Hyper-Sprintangriff,Carrera Arrolladora,울트라대시어택,ウルトラダッシュアタック
All-Out Pummeling,Combo Hyper-Furie,Iperscarica Furiosa,Fulminante Faustschläge,Ráfaga Demoledora,전력무쌍격렬권,ぜんりょくむそうげきれつけん
All-Out Pummeling,Combo Hyper-Furie,Iperscarica Furiosa,Fulminante Faustschläge,Ráfaga Demoledora,전력무쌍격렬권,ぜんりょくむそうげきれつけん
Supersonic Skystrike,Piqué Supersonique,Picchiata Devastante,Finaler Steilflug,Picado Supersónico,파이널다이브클래시,ファイナルダイブクラッシュ
Supersonic Skystrike,Piqué Supersonique,Picchiata Devastante,Finaler Steilflug,Picado Supersónico,파이널다이브클래시,ファイナルダイブクラッシュ
Acid Downpour,Déluge Causti-Toxique,Acidiluvio Corrosivo,Vernichtender Säureregen,Diluvio Corrosivo,애시드포이즌딜리트,アシッドポイズンデリート
Acid Downpour,Déluge Causti-Toxique,Acidiluvio Corrosivo,Vernichtender Säureregen,Diluvio Corrosivo,애시드포이즌딜리트,アシッドポイズンデリート
Tectonic Rage,Éruption Géo-Sismique,Furore della Terra,Seismische Eruption,Barrena Telúrica,라이징랜드오버,ライジングランドオーバー
Tectonic Rage,Éruption Géo-Sismique,Furore della Terra,Seismische Eruption,Barrena Telúrica,라이징랜드오버,ライジングランドオーバー
Continental Crush,Apocalypse Gigalithique,Gigamacigno Polverizzante,Apokalyptische Steinpresse,Aplastamiento Gigalítico,월즈엔드폴,ワールズエンドフォール
Continental Crush,Apocalypse Gigalithique,Gigamacigno Polverizzante,Apokalyptische Steinpresse,Aplastamiento Gigalítico,월즈엔드폴,ワールズエンドフォール
Savage Spin-Out,Cocon Fatal,Bozzolo Fatale,Wirbelnder Insektenhieb,Guadaña Sedosa,절대포식회전참,ぜったいほしょくかいてんざん
Savage Spin-Out,Cocon Fatal,Bozzolo Fatale,Wirbelnder Insektenhieb,Guadaña Sedosa,절대포식회전참,ぜったいほしょくかいてんざん
Never-Ending Nightmare,Appel des Ombres Éternelles,Abbraccio Spettrale,Ewige Nacht,Presa Espectral,무한암야로의유인,むげんあんやへのいざない
Never-Ending Nightmare,Appel des Ombres Éternelles,Abbraccio Spettrale,Ewige Nacht,Presa Espectral,무한암야로의유인,むげんあんやへのいざない
Corkscrew Crash,Vrille Maximum,Spirale Perforante,Turbo-Spiralkombo,Hélice Trepanadora,초월나선연격,ちょうぜつらせんれんげき
Corkscrew Crash,Vrille Maximum,Spirale Perforante,Turbo-Spiralkombo,Hélice Trepanadora,초월나선연격,ちょうぜつらせんれんげき
Inferno Overdrive,Pyro-Explosion Cataclysmique,Fiammobomba Detonante,Dynamische Maxiflamme,Hecatombe Pírica,다이내믹풀플레임,ダイナミックフルフレイム
Inferno Overdrive,Pyro-Explosion Cataclysmique,Fiammobomba Detonante,Dynamische Maxiflamme,Hecatombe Pírica,다이내믹풀플레임,ダイナミックフルフレイム
Hydro Vortex,Super Tourbillon Abyssal,Idrovortice Abissale,Super-Wassertornado,Hidrovórtice Abisal,슈퍼아쿠아토네이도,スーパーアクアトルネード
Hydro Vortex,Super Tourbillon Abyssal,Idrovortice Abissale,Super-Wassertornado,Hidrovórtice Abisal,슈퍼아쿠아토네이도,スーパーアクアトルネード
Bloom Doom,Pétalexplosion Éblouissante,Floriscoppio Sfolgorante,Brillante Blütenpracht,Megatón Floral,블룸샤인엑스트라,ブルームシャインエクストラ
Bloom Doom,Pétalexplosion Éblouissante,Floriscoppio Sfolgorante,Brillante Blütenpracht,Megatón Floral,블룸샤인엑스트라,ブルームシャインエクストラ
Gigavolt Havoc,Fulguro-Lance Gigavolt,Gigascarica Folgorante,Gigavolt-Funkensalve,Gigavoltio Destructor,스파킹기가볼트,スパーキングギガボルト
Gigavolt Havoc,Fulguro-Lance Gigavolt,Gigascarica Folgorante,Gigavolt-Funkensalve,Gigavoltio Destructor,스파킹기가볼트,スパーキングギガボルト
Shattered Psyche,Psycho-Pulvérisation EX,Impatto Psicocinetico,Psycho-Schmetterschlag,Disruptor Psíquico,맥시멈사이브레이커,マキシマムサイブレイカー
Shattered Psyche,Psycho-Pulvérisation EX,Impatto Psicocinetico,Psycho-Schmetterschlag,Disruptor Psíquico,맥시멈사이브레이커,マキシマムサイブレイカー
Subzero Slammer,Laser Cryogénique,Criodistruzione Polare,Tobender Geofrost,Crioaliento Despiadado,레이징지오프리즈,レイジングジオフリーズ
Subzero Slammer,Laser Cryogénique,Criodistruzione Polare,Tobender Geofrost,Crioaliento Despiadado,레이징지오프리즈,レイジングジオフリーズ
Devastating Drake,Chaos Draconique,Dragoschianto Finale,Drastisches Drachendröhnen,Dracoaliento Devastador,얼티메이트드래곤번,アルティメットドラゴンバーン
Devastating Drake,Chaos Draconique,Dragoschianto Finale,Drastisches Drachendröhnen,Dracoaliento Devastador,얼티메이트드래곤번,アルティメットドラゴンバーン
Black Hole Eclipse,Trou Noir des Ombres,Buco Nero del Non Ritorno,Schwarzes Loch des Grauens,Agujero Negro Aniquilador,블랙홀이클립스,ブラックホールイクリプス
Black Hole Eclipse,Trou Noir des Ombres,Buco Nero del Non Ritorno,Schwarzes Loch des Grauens,Agujero Negro Aniquilador,블랙홀이클립스,ブラックホールイクリプス
Twinkle Tackle,Impact Choupinova,Astroimpatto Fatato,Entzückender Sternenstoß,Arrumaco Sideral,러블리스타임팩트,ラブリースターインパクト
Twinkle Tackle,Impact Choupinova,Astroimpatto Fatato,Entzückender Sternenstoß,Arrumaco Sideral,러블리스타임팩트,ラブリースターインパクト
Catastropika,Pikachute Foudroyante,Super Pikaboom,Perfektes Pika-Projektil,Pikavoltio Letal,필살피카슛,ひっさつのピカチュート
Shore Up,Amass’Sable,Sabbiaccumulo,Sandsammler,Recogearena,모래모으기,すなあつめ
First Impression,Escarmouche,Schermaglia,Überrumpler,Escaramuza,만나자마자,であいがしら
Baneful Bunker,Blockhaus,Fortino,Bunker,Búnker,토치카,トーチカ
Spirit Shackle,Tisse Ombre,Cucitura d’Ombra,Schattenfessel,Puntada Sombría,그림자꿰매기,かげぬい
Darkest Lariat,Dark Lariat,Braccioteso,Dark Lariat,Lariat Oscuro,DD래리어트,ＤＤラリアット
Sparkling Aria,Aria de l’Écume,Canto Effimero,Schaumserenade,Aria Burbuja,물거품아리아,うたかたのアリア
Ice Hammer,Marteau de Glace,Martelgelo,Eishammer,Martillo Hielo,아이스해머,アイスハンマー
Floral Healing,Soin Floral,Cura Floreale,Florakur,Cura Floral,플라워힐,フラワーヒール
High Horsepower,Cavalerie Lourde,Forza Equina,Pferdestärke,Fuerza Equina,10만마력,１０まんばりき
Strength Sap,Vole-Force,Assorbiforza,Kraftabsorber,Absorbefuerza,힘흡수,ちからをすいとる
Solar Blade,Lame Solaire,Lama Solare,Solarklinge,Cuchilla Solar,솔라블레이드,ソーラーブレード
Leafage,Feuillage,Fogliame,Blattwerk,Follaje,나뭇잎,このは
Spotlight,Projecteur,Riflettore,Rampenlicht,Foco,스포트라이트,スポットライト
Toxic Thread,Fil Toxique,Velenotela,Giftfaden,Hilo Venenoso,독실,どくのいと
Laser Focus,Affilage,Concentrazione,Konzentration,Aguzar,예민해지기,とぎすます
Gear Up,Engrenage,Marciainpiù,Hilfsmechanik,Piñón Auxiliar,어시스트기어,アシストギア
Throat Chop,Exécu-Son,Colpo Infernale,Neck Strike,Golpe Mordaza,지옥찌르기,じごくづき
Pollen Puff,Boule Pollen,Sferapolline,Pollenknödel,Bola de Polen,꽃가루경단,かふんだんご
Anchor Shot,Ancrage,Colpo d’Ancora,Ankerschuss,Anclaje,앵커숏,アンカーショット
Psychic Terrain,Champ Psychique,Campo Psichico,Psychofeld,Campo Psíquico,사이코필드,サイコフィールド
Lunge,Furie-Bond,Assalto,Anfallen,Plancha,덤벼들기,とびかかる
Fire Lash,Fouet de Feu,Frusta di Fuoco,Feuerpeitsche,Látigo Ígneo,불꽃채찍,ほのおのムチ
Power Trip,Arrogance,Tracotanza,Überheblichkeit,Chulería,기어오르기,つけあがる
Burn Up,Flamme Ultime,Ultima Fiamma,Ausbrennen,Llama Final,불사르기,もえつきる
Speed Swap,Permuvitesse,Velociscambio,Initiativetausch,Cambiavelocidad,스피드스웹,スピードスワップ
Smart Strike,Estocorne,Sottilcorno,Schmalhorn,Cuerno Certero,스마트호른,スマートホーン
Purify,Purification,Purificazione,Läuterung,Purificación,정화,じょうか
Revelation Dance,Danse Éveil,Mutadanza,Wecktanz,Danza Despertar,잠재댄스,めざめるダンス
Core Enforcer,Sanction Suprême,Nucleocastigo,Sanktionskern,Núcleo Castigo,코어퍼니셔,コアパニッシャー
Trop Kick,Botte Sucrette,Tropicalcio,Tropenkick,Patada Tropical,트로피컬킥,トロピカルキック
Instruct,Sommation,Imposizione,Kommando,Mandato,지휘,さいはい
Beak Blast,Bec-Canon,Cannonbecco,Schnabelkanone,Pico Cañón,부리캐논,くちばしキャノン
Clanging Scales,Vibrécaille,Clamorsquame,Schuppenrasseln,Fragor Escamas,스케일노이즈,スケイルノイズ
Dragon Hammer,Draco-Marteau,Marteldrago,Drachenhammer,Martillo Dragón,드래곤해머,ドラゴンハンマー
Brutal Swing,Centrifugifle,Vorticolpo,Wirbler,Giro Vil,세차게휘두르기,ぶんまわす
Aurora Veil,Voile Aurore,Velaurora,Auroraschleier,Velo Aurora,오로라베일,オーロラベール
Sinister Arrow Raid,Fureur des Plumes Spectrales,Dardoassalto Spettrale,Schatten-Pfeilregen,Aluvión de Flechas Sombrías,섀도애로우즈스트라이크,シャドーアローズストライク
Malicious Moonsault,Dark Body Press,Iperschianto delle Tenebre,Hyper Dark Crusher,Hiperplancha Oscura,하이퍼다크크러셔,ハイパーダーククラッシャー
Oceanic Operetta,Symphonie des Ondines,Sinfonia del Mare,Grandiose Meeressymphonie,Sinfonía de la Diva Marina,바다의심포니,わだつみのシンフォニア
Guardian of Alola,Colère du Gardien d’Alola,Collera del Guardiano,Alolas Wächter,Cólera del Guardián,알로라의수호자,ガーディアン・デ・アローラ
Soul-Stealing 7-Star Strike,Fauche-Âme des Sept Étoiles,Colpo Eptastellare Rubanima,Sternbild des Seelenraubes,Constelación Robaalmas,칠성탈혼퇴,しちせいだっこんたい
Stoked Sparksurfer,Électro-Surf Survolté,Elettrosurf Folgorante,Blitz-Wellenritt,Surfeo Galvánico,라이트닝서프라이드,ライトニングサーフライド
Pulverizing Pancake,Gare au Ronflex,Adesso Faccio sul Serio,Schluss mit lustig,Arrojo Intempestivo,진심의공격,ほんきをだす　こうげき
Extreme Evoboost,Neuf pour Un,Potenziamento Eevolutivo,Macht der Neun,Novena Potencia,나인이볼부스트,ナインエボルブースト
Genesis Supernova,Supernova Originelle,Supernova delle Origini,Supernova des Ursprungs,Supernova Original,오리진즈슈퍼노바,オリジンズスーパーノヴァ
Shell Trap,Carapiège,Gusciotrappola,Panzerfalle,Coraza Trampa,트랩셸,トラップシェル
Fleur Cannon,Canon Floral,Cannonfiore,Kanonenbouquet,Cañón Floral,플뢰르캐논,フルールカノン
Psychic Fangs,Psycho-Croc,Psicozanna,Psychobeißer,Psicocolmillo,사이코팽,サイコファング
Stomping Tantrum,Trépignement,Battipiedi,Fruststampfer,Pataleta,분함의발구르기,じだんだ
Shadow Bone,Os Ombre,Ossotetro,Schattenknochen,Hueso Sombrío,섀도본,シャドーボーン
Accelerock,Vif Roc,Rocciarapida,Turbofelsen,Roca Veloz,액셀록,アクセルロック
Liquidation,Aqua-Brèche,Idrobreccia,Aquadurchstoß,Hidroariete,아쿠아브레이크,アクアブレイク
Prismatic Laser,Laser Prisme,Prismalaser,Prisma-Laser,Láser Prisma,프리즘레이저,プリズムレーザー
Spectral Thief,Clepto-Mânes,Ombrafurto,Diebesschatten,Robasombra,섀도스틸,シャドースチール
Sunsteel Strike,Choc Météore,Astrocarica,Stahlgestirn,Meteoimpacto,메테오드라이브,メテオドライブ
Moongeist Beam,Rayon Spectral,Raggio d’Ombra,Schattenstrahl,Rayo Umbrío,섀도레이,シャドーレイ
Tearful Look,Larme à l’Œil,Occhionilucidi,Tränendrüse,Ojos Llorosos,눈물그렁그렁,なみだめ
Zing Zap,Électrikipik,Elettropizzico,Elektropikser,Electropunzada,찌리리따끔따끔,びりびりちくちく
Nature’s Madness,Ire de la Nature,Ira della Natura,Naturzorn,Furia Natural,자연의분노,しぜんのいかり
Multi-Attack,Coup Varia-Type,Multiattacco,Multi-Angriff,Multiataque,멀티어택,マルチアタック
"10,000,000 Volt Thunderbolt",Giga-Tonnerre,Iperfulmine,Tausendfacher Donnerblitz,Gigarrayo Fulminante,1000만볼트,１０００まんボルト
Mind Blown,Caboche-Kaboum,Sbalorditesta,Knallkopf,Cabeza Sorpresa,깜짝헤드,ビックリヘッド
Plasma Fists,Plasma Punch,Pugni Plasma,Plasmafäuste,Puños Plasma,플라스마피스트,プラズマフィスト
Photon Geyser,Photo-Geyser,Geyser Fotonico,Photonen-Geysir,Géiser Fotónico,포톤가이저,フォトンゲイザー
Light That Burns the Sky,Apocalypsis Luminis,Fotodistruzione Apocalittica,Licht des Erlöschens,Fotodestrucción Apocalíptica,하늘을태우는멸망의빛,てんこがすめつぼうのひかり
Searing Sunraze Smash,Hélio-Choc Dévastateur,Supercollisione Solare,Schmetternde Sonnenwalze,Embestida Solar,선샤인스매셔,サンシャインスマッシャー
Menacing Moonraze Maelstrom,Rayons Séléno-Explosifs,Deflagrazione Lunare,Geballter Mondlaser,Deflagración Lunar,문라이트블래스터,ムーンライトブラスター
Let’s Snuggle Forever,Patati-Patattrape,Dolcesacco di Botte,Herzliche Knuddelkloppe,Somanta Amistosa,투닥투닥프렌드타임,ぽかぼかフレンドタイム
Splintered Stormshards,Hurlement des Roches-Lames,Litotempesta Radiale,Fataler Steinregen,Tempestad Rocosa,레이디얼에지스톰,ラジアルエッジストーム
Clangorous Soulblaze,Dracacophonie Flamboyante,Dracofonia Divampante,Rasselnder Seelentanz,Estruendo Implacable,브레이징소울비트,ブレイジングソウルビート
Zippy Zap,Pika-Sprint,Sprintaboom,Britzelturbo,Pikaturbo,파찌파찌액셀,ばちばちアクセル
Splishy Splash,Pika-Splash,Surfasplash,Plätschersurfer,Salpikasurf,참방참방서핑,ざぶざぶサーフ
Floaty Fall,Pika-Piqué,Piombaflap,Schwebesturz,Pikapicado,둥실둥실폴,ふわふわフォール
Pika Papow,Pika-Fracas,Pikasaetta,Pika-Flash,Pikatormenta,피카피카썬더,ピカピカサンダー
Bouncy Bubble,Évo-Thalasso,Bollaslurp,Blubbsauger,Vapodrenaje,생생버블,いきいきバブル
Buzzy Buzz,Évo-Dynamo,Elettrozap,Knisterladung,Joltioparálisis,찌릿찌릿일렉,びりびりエレキ
Sizzly Slide,Évo-Flambo,Fiammabam,Flackerbrand,Flarembestida,이글이글번,めらめらバーン
Glitzy Glow,Évo-Psycho,Auraswoosh,Pulsieraura,Espeaura,콸콸오라,どばどばオーラ
Baddy Bad,Évo-Ténébro,Zona Buiabuia,Quälzone,Umbreozona,아그아그존,わるわるゾーン
Sappy Seed,Évo-Écolo,Bombafrush,Sprießbomben,Leafitobombas,쑥쑥봄버,すくすくボンバー
Freezy Frost,Évo-Congélo,Scricchiagelo,Klirrfrost,Glaceoprisma,꽁꽁프로스트,こちこちフロスト
Sparkly Swirl,Évo-Fabulo,Sbrilluccibufera,Glitzersturm,Sylveotornado,반짝반짝스톰,きらきらストーム
Veevee Volley,Évo-Chardasso,Eeveempatto,Evo-Crash,Eevimpacto,브이브이브레이크,ブイブイブレイク
Double Iron Bash,Écrous d’Poing,Pugni Corazzati,Panzerfäuste,Ferropuño Doble,더블펀처,ダブルパンツァー
Max Guard,Gardomax,Dynabarriera,Dyna-Wall,Maxibarrera,다이월,ダイウォール
Dynamax Cannon,Canon Dynamax,Cannone Dynamax,Dynamax-Kanone,Cañón Dinamax,다이맥스포,ダイマックスほう
Snipe Shot,Tir de Précision,Tiromirato,Präzisionsschuss,Disparo Certero,노려맞히기,ねらいうち
Jaw Lock,Croque Fort,Morsostretto,Fesselbiss,Presa Maxilar,물고버티기,くらいつく
Stuff Cheeks,Garde-à-Joues,Riempiguance,Backenstopfer,Atiborramiento,볼가득넣기,ほおばる
No Retreat,Ultime Bastion,Spalle al Muro,Finalformation,Bastión Final,배수의진,はいすいのじん
Tar Shot,Goudronnage,Colpocatrame,Teerschuss,Alquitranazo,타르숏,タールショット
Magic Powder,Poudre Magique,Magipolvere,Magiepuder,Polvo Mágico,마법가루,まほうのこな
Dragon Darts,Draco-Flèches,Dragofrecce,Drachenpfeile,Dracoflechas,드래곤애로,ドラゴンアロー
Teatime,Thérémonie,Ora del Tè,Teatime,Hora del Té,다과회,おちゃかい
Octolock,Octoprise,Tentacolock,Octoklammer,Octopresa,문어굳히기,たこがため
Bolt Beak,Prise de Bec,Beccoshock,Schockschnabel,Electropico,전격부리,でんげきくちばし
Fishious Rend,Branchicrok,Branchiomorso,Kiemenbiss,Branquibocado,아가미물기,エラがみ
Court Change,Change-Côté,Cambiocampo,Seitenwechsel,Cambio de Cancha,코트체인지,コートチェンジ
Max Flare,Pyromax,Dynafiammata,Dyna-Brand,Maxignición,다이번,ダイバーン
Max Flutterby,Insectomax,Dynainsetto,Dyna-Schwarm,Maxinsecto,다이웜,ダイワーム
Max Lightning,Fulguromax,Dynasaetta,Dyna-Gewitter,Maxitormenta,다이썬더,ダイサンダー
Max Strike,Normalomax,Dynattacco,Dyna-Angriff,Maxiataque,다이어택,ダイアタック
Max Knuckle,Pugilomax,Dynapugno,Dyna-Faust,Maxipuño,다이너클,ダイナックル
Max Phantasm,Spectromax,Dynavuoto,Dyna-Spuk,Maxiespectro,다이할로우,ダイホロウ
Max Hailstorm,Cryomax,Dynagelo,Dyna-Frost,Maxihelada,다이아이스,ダイアイス
Max Ooze,Toxinomax,Dynacorrosione,Dyna-Giftschwall,Maxiácido,다이애시드,ダイアシッド
Max Geyser,Hydromax,Dynaflusso,Dyna-Flut,Maxichorro,다이스트림,ダイストリーム
Max Airstream,Aéromax,Dynajet,Dyna-Düse,Maxiciclón,다이제트,ダイジェット
Max Starfall,Enchantomax,Dynafata,Dyna-Zauber,Maxiestela,다이페어리,ダイフェアリー
Max Wyrmwind,Dracomax,Dynadragone,Dyna-Wyrm,Maxidraco,다이드라군,ダイドラグーン
Max Mindstorm,Psychomax,Dynapsiche,Dyna-Kinese,Maxionda,다이사이코,ダイサイコ
Max Rockfall,Lithomax,Dynamacigno,Dyna-Brocken,Maxilito,다이록,ダイロック
Max Quake,Sismomax,Dynasisma,Dyna-Erdstoß,Maxitemblor,다이어스,ダイアース
Max Darkness,Sinistromax,Dynatenebre,Dyna-Dunkel,Maxisombra,다이아크,ダイアーク
Max Overgrowth,Phytomax,Dynaflora,Dyna-Flora,Maxiflora,다이그래스,ダイソウゲン
Max Steelspike,Métallomax,Dynametallo,Dyna-Stahlzacken,Maximetal,다이스틸,ダイスチル
Clangorous Soul,Dracacophonie,Dracofonia,Seelentanz,Estruendo Escama,소울비트,ソウルビート
Body Press,Big Splash,Schiacciacorpo,Body Press,Plancha Corporal,바디프레스,ボディプレス
Decorate,Nappage,Decorazione,Verzierung,Decoración,데코레이션,デコレーション
Drum Beating,Tambour Battant,Tamburattacco,Trommelschläge,Batería Asalto,드럼어택,ドラムアタック
Snap Trap,Troquenard,Tagliola,Fangeisen,Cepo,집게덫,トラバサミ
Pyro Ball,Ballon Brûlant,Palla Infuocata,Feuerball,Balón Ígneo,화염볼,かえんボール
Behemoth Blade,Gladius Maximus,Taglio Maestoso,Gigantenhieb,Tajo Supremo,거수참,きょじゅうざん
Behemoth Bash,Aegis Maxima,Colpo Maestoso,Gigantenstoß,Embate Supremo,거수탄,きょじゅうだん
Aura Wheel,Roue Libre,Ruota d’Aura,Aura-Rad,Rueda Aural,오라휠,オーラぐるま
Breaking Swipe,Abattage,Vastoimpatto,Breitseite,Vasto Impacto,와이드브레이커,ワイドブレイカー
Branch Poke,Tapotige,Ramostoccata,Zweigstoß,Punzada Rama,가지찌르기,えだづき
Overdrive,Overdrive,Overdrive,Overdrive,Amplificador,오버드라이브,オーバードライブ
Apple Acid,Acide Malique,Acido Malico,Apfelsäure,Ácido Málico,사과산,りんごさん
Grav Apple,Force G,Forza G,Gravitation,Fuerza G,G의힘,Ｇのちから
Spirit Break,Choc Émotionnel,Frantumanima,Seelenbruch,Choque Anímico,소울크래시,ソウルクラッシュ
Strange Steam,Vapeur Féérique,Vapore Incantato,Wunderdampf,Cautivapor,원더스팀,ワンダースチーム
Life Dew,Fontaine de Vie,Goccia Vitale,Lebenstropfen,Gota Vital,생명의물방울,いのちのしずく
Obstruct,Blocage,Sbarramento,Abblocker,Obstrucción,블로킹,ブロッキング
False Surrender,Fourbette,Supplicolpo,Kniefalltrick,Irreverencia,사죄의찌르기,どげざつき
Meteor Assault,Joute Astrale,Sfolgorassalto,Sternensturm,Asalto Estelar,스타어설트,スターアサルト
Eternabeam,Laser Infinimax,Raggio Infinito,Unendynastrahlen,Rayo Infinito,무한다이빔,ムゲンダイビーム
Steel Beam,Métalaser,Raggio d’Acciaio,Stahlstrahl,Metaláser,철제광선,てっていこうせん
Expanding Force,Vaste Pouvoir,Vastenergia,Flächenmacht,Vasta Fuerza,와이드포스,ワイドフォース
Steel Roller,Métalliroue,Ferrorullo,Eisenwalze,Allanador Férreo,아이언롤러,アイアンローラー
Scale Shot,Rafale Écailles,Squamacolpo,Schuppenschuss,Ráfaga Escamas,스케일샷,スケイルショット
Meteor Beam,Laser Météore,Raggiometeora,Meteorstrahl,Rayo Meteórico,메테오빔,メテオビーム
Shell Side Arm,Kokiyarme,Armaguscio,Muschelwaffe,Moluscañón,셸암즈,シェルアームズ
Misty Explosion,Explo-Brume,Nebbioscoppio,Nebelexplosion,Bruma Explosiva,미스트버스트,ミストバースト
Grassy Glide,Gliss’Herbe,Erboscivolata,Grasrutsche,Fitoimpulso,그래스슬라이더,グラススライダー
Rising Voltage,Monte-Tension,Elettroimpennata,Hochspannung,Alto Voltaje,라이징볼트,ライジングボルト
Terrain Pulse,Champlification,Campopulsar,Feldimpuls,Pulso de Campo,대지의파동,だいちのはどう
Skitter Smack,Ravage Rampant,Strisciacolpo,Krabbelkracher,Golpe Rastrero,엄습하는일격,はいよるいちげき
Burning Jealousy,Feu Envieux,Fiamminvidia,Neidflammen,Envidia Ardiente,질투의불꽃,しっとのほのお
Lash Out,Cent Rancunes,Sfogarabbia,Frustventil,Desahogo,분풀이,うっぷんばらし
Poltergeist,Esprit Frappeur,Poltergeist,Poltergeist,Poltergeist,폴터가이스트,ポルターガイスト
Corrosive Gas,Gaz Corrosif,Gas Corrosivo,Korrosionsgas,Gas Corrosivo,부식가스,ふしょくガス
Coaching,Coaching,Coaching,Coaching,Motivación,코칭,コーチング
Flip Turn,Eau Revoir,Virata,Rollwende,Viraje,퀵턴,クイックターン
Triple Axel,Triple Axel,Triplo Axel,Dreifach-Axel,Triple Axel,트리플악셀,トリプルアクセル
Dual Wingbeat,Double Volée,Doppia Ala,Doppelflügel,Ala Bis,더블윙,ダブルウイング
Scorching Sands,Sable Ardent,Sabbiardente,Brandsand,Arenas Ardientes,열사의대지,ねっさのだいち
Jungle Healing,Selve Salvatrice,Giunglacura,Dschungelheilung,Cura Selvática,정글힐,ジャングルヒール
Wicked Blow,Poing Obscur,Pugnotenebra,Finstertreffer,Golpe Oscuro,암흑강타,あんこくきょうだ
Surging Strikes,Torrent de Coups,Idroraffica,Trefferschwall,Azote Torrencial,수류연타,すいりゅうれんだ
Thunder Cage,Voltageôle,Elettrogabbia,Blitzgefängnis,Electrojaula,썬더프리즌,サンダープリズン
Dragon Energy,Draco-Énergie,Dragoenergia,Drachenkräfte,Dracoenergía,드래곤에너지,ドラゴンエナジー
Freezing Glare,Regard Glaçant,Sguardo Gelido,Eisiger Blick,Mirada Heladora,얼어붙는시선,いてつくしせん
Fiery Wrath,Fureur Ardente,Furia Ardente,Brennender Zorn,Furia Candente,타오르는분노,もえあがるいかり
Thunderous Kick,Coup Fulgurant,Calcio Tonante,Donnernder Tritt,Patada Relámpago,천둥차기,らいめいげり
Glacial Lance,Lance de Glace,Lancia Glaciale,Blizzardlanze,Lanza Glacial,블리자드랜스,ブリザードランス
