en,fr,it,de,es,ko,kana
[VAR PKNICK(0000)] can’t use its sealed [VAR MOVE(0001)]!,[VAR PKNICK(0000)] ne peut pas utiliser la capacité bloquée [VAR MOVE(0001)] !,[VAR PKNICK(0000)] non può usare la mossa [VAR MOVE(0001)]: è bloccata!,[VAR PKNICK(0000)] kann die versiegelte Attacke [VAR MOVE(0001)] nicht einsetzen!,¡[VAR PKNICK(0000)] no puede usar el movimiento [VAR MOVE(0001)] porque ha sido sellado!,[VAR PKNICK(0000)][VAR 1900(0001)] 봉인 때문에 [VAR MOVE(0001)][VAR 1900(0002)] 쓸 수 없다!,[VAR PKNICK(0000)]は　ふういんで [VAR MOVE(0001)]が　だせない！
The wild [VAR PKNICK(0000)] can’t use its sealed [VAR MOVE(0001)]!,Le [VAR PKNICK(0000)] sauvage ne peut pas utiliser la capacité bloquée [VAR MOVE(0001)] !,[VAR 1002][VAR 1501(0000)][VAR PKNICK(0000)] selvatico non può usare la mossa [VAR MOVE(0001)]: è bloccata!,[VAR PKNICK(0000)] (Wild) kann die versiegelte Attacke [VAR MOVE(0001)] nicht einsetzen!,¡El [VAR PKNICK(0000)] salvaje no puede usar el movimiento [VAR MOVE(0001)] porque ha sido sellado!,야생 [VAR PKNICK(0000)][VAR 1900(0001)] 봉인 때문에 [VAR MOVE(0001)][VAR 1900(0002)] 쓸 수 없다!,やせいの　[VAR PKNICK(0000)]は　ふういんで [VAR MOVE(0001)]が　だせない！
The opposing [VAR PKNICK(0000)] can’t use its sealed [VAR MOVE(0001)]!,Le [VAR PKNICK(0000)] ennemi ne peut pas utiliser la capacité bloquée [VAR MOVE(0001)] !,[VAR 1002][VAR 1501(0000)][VAR PKNICK(0000)] nemico non può usare la mossa [VAR MOVE(0001)]: è bloccata!,[VAR PKNICK(0000)] (Gegner) kann die versiegelte Attacke [VAR MOVE(0001)] nicht einsetzen!,¡El [VAR PKNICK(0000)] enemigo no puede usar el movimiento [VAR MOVE(0001)] porque ha sido sellado!,상대 [VAR PKNICK(0000)][VAR 1900(0001)] 봉인 때문에 [VAR MOVE(0001)][VAR 1900(0002)] 쓸 수 없다!,あいての　[VAR PKNICK(0000)]は　ふういんで [VAR MOVE(0001)]が　だせない！
[VAR PKNICK(0000)]’s [VAR MOVE(0001)] was disabled!,La capacité [VAR MOVE(0001)] de [VAR PKNICK(0000)] est mise sous Entrave !,Inibitore ha messo fuori uso la mossa [VAR MOVE(0001)] di [VAR PKNICK(0000)]!,[VAR MOVE(0001)] von [VAR PKNICK(0000)] wurde blockiert!,¡Se ha anulado el movimiento [VAR MOVE(0001)] de [VAR PKNICK(0000)]!,[VAR PKNICK(0000)]의 [VAR MOVE(0001)][VAR 1900(0002)] 봉인했다!,[VAR PKNICK(0000)]の [VAR MOVE(0001)]を　ふうじこめた！
The wild [VAR PKNICK(0000)]’s [VAR MOVE(0001)] was disabled!,La capacité [VAR MOVE(0001)] du [VAR PKNICK(0000)] sauvage est mise sous Entrave !,Inibitore ha messo fuori uso la mossa [VAR MOVE(0001)] [VAR 1002][VAR 1504(0000)][VAR PKNICK(0000)] selvatico!,[VAR MOVE(0001)] von [VAR PKNICK(0000)] (Wild) wurde blockiert!,¡Se ha anulado el movimiento [VAR MOVE(0001)] del [VAR PKNICK(0000)] salvaje!,야생 [VAR PKNICK(0000)]의 [VAR MOVE(0001)][VAR 1900(0002)] 봉인했다!,やせいの　[VAR PKNICK(0000)]の [VAR MOVE(0001)]を　ふうじこめた！
The opposing [VAR PKNICK(0000)]’s [VAR MOVE(0001)] was disabled!,La capacité [VAR MOVE(0001)] du [VAR PKNICK(0000)] ennemi est mise sous Entrave !,Inibitore ha messo fuori uso la mossa [VAR MOVE(0001)] [VAR 1002][VAR 1504(0000)][VAR PKNICK(0000)] nemico!,[VAR MOVE(0001)] von [VAR PKNICK(0000)] (Gegner) wurde blockiert!,¡Se ha anulado el movimiento [VAR MOVE(0001)] del [VAR PKNICK(0000)] enemigo!,상대 [VAR PKNICK(0000)]의 [VAR MOVE(0001)][VAR 1900(0002)] 봉인했다!,あいての　[VAR PKNICK(0000)]の [VAR MOVE(0001)]を　ふうじこめた！
[VAR PKNICK(0000)]’s [VAR MOVE(0001)] is disabled!,Il y a une Entrave sur la capacité [VAR MOVE(0001)] de [VAR PKNICK(0000)] !,"A causa di Inibitore, la mossa [VAR MOVE(0001)] di [VAR PKNICK(0000)] è fuori uso!",[VAR MOVE(0001)] von [VAR PKNICK(0000)] ist blockiert!,¡[VAR PKNICK(0000)] no puede usar [VAR MOVE(0001)] porque ha sido anulado!,[VAR PKNICK(0000)][VAR 1900(0001)] 사슬묶기 때문에 [VAR MOVE(0001)][VAR 1900(0002)] 쓸 수 없다!,[VAR PKNICK(0000)]は　かなしばりで [VAR MOVE(0001)]が　だせない！
The wild [VAR PKNICK(0000)]’s [VAR MOVE(0001)] is disabled!,Il y a une Entrave sur la capacité [VAR MOVE(0001)] du [VAR PKNICK(0000)] sauvage !,"A causa di Inibitore, la mossa [VAR MOVE(0001)] [VAR 1002][VAR 1504(0000)][VAR PKNICK(0000)] selvatico è fuori uso!",[VAR MOVE(0001)] von [VAR PKNICK(0000)] (Wild) ist blockiert!,¡El [VAR PKNICK(0000)] salvaje no puede usar [VAR MOVE(0001)] porque ha sido anulado!,야생 [VAR PKNICK(0000)][VAR 1900(0001)] 사슬묶기 때문에 [VAR MOVE(0001)][VAR 1900(0002)] 쓸 수 없다!,やせいの　[VAR PKNICK(0000)]は　かなしばりで [VAR MOVE(0001)]が　だせない！
The opposing [VAR PKNICK(0000)]’s [VAR MOVE(0001)] is disabled!,Il y a une Entrave sur la capacité [VAR MOVE(0001)] du [VAR PKNICK(0000)] ennemi !,"A causa di Inibitore, la mossa [VAR MOVE(0001)] [VAR 1002][VAR 1504(0000)][VAR PKNICK(0000)] nemico è fuori uso!",[VAR MOVE(0001)] von [VAR PKNICK(0000)] (Gegner) ist blockiert!,¡El [VAR PKNICK(0000)] enemigo no puede usar [VAR MOVE(0001)] porque ha sido anulado!,상대 [VAR PKNICK(0000)][VAR 1900(0001)] 사슬묶기 때문에 [VAR MOVE(0001)][VAR 1900(0002)] 쓸 수 없다!,あいての　[VAR PKNICK(0000)]は　かなしばりで [VAR MOVE(0001)]が　だせない！
[VAR PKNICK(0000)]’s move is no longer disabled!,La capacité de [VAR PKNICK(0000)] n’est plus sous Entrave !,L’effetto di Inibitore su [VAR PKNICK(0000)] è terminato!,Die Attacken-Blockade von [VAR PKNICK(0000)] wurde aufgehoben!,¡[VAR PKNICK(0000)] se ha liberado de Anulación!,[VAR PKNICK(0000)]의 사슬묶기가 풀렸다!,[VAR PKNICK(0000)]の かなしばりが　とけた！
The wild [VAR PKNICK(0000)]’s move is no longer disabled!,La capacité du [VAR PKNICK(0000)] sauvage n’est plus sous Entrave !,L’effetto di Inibitore [VAR 1002][VAR 1506(0000)][VAR PKNICK(0000)] selvatico è terminato!,Die Attacken-Blockade von [VAR PKNICK(0000)] (Wild) wurde aufgehoben!,¡El [VAR PKNICK(0000)] salvaje se ha liberado de Anulación!,야생 [VAR PKNICK(0000)]의 사슬묶기가 풀렸다!,やせいの　[VAR PKNICK(0000)]の かなしばりが　とけた！
The opposing [VAR PKNICK(0000)]’s move is no longer disabled!,La capacité du [VAR PKNICK(0000)] ennemi n’est plus sous Entrave !,L’effetto di Inibitore [VAR 1002][VAR 1506(0000)][VAR PKNICK(0000)] nemico è terminato!,Die Attacken-Blockade von [VAR PKNICK(0000)] (Gegner) wurde aufgehoben!,¡El [VAR PKNICK(0000)] enemigo se ha liberado de Anulación!,상대 [VAR PKNICK(0000)]의 사슬묶기가 풀렸다!,あいての　[VAR PKNICK(0000)]の かなしばりが　とけた！
[VAR PKNICK(0000)] surrounded itself with a veil of water!,[VAR PKNICK(0000)] s’entoure d’un voile d’eau !,Un velo d’acqua avvolge [VAR PKNICK(0000)]!,[VAR PKNICK(0000)] umgibt sich mit einem Wasserring!,¡[VAR PKNICK(0000)] se ha rodeado de un manto de agua!,[VAR PKNICK(0000)][VAR 1900(0001)] 물의 고리를 머금었다!,[VAR PKNICK(0000)]は みずのリングを　まとった！
The wild [VAR PKNICK(0000)] surrounded itself with a veil of water!,Le [VAR PKNICK(0000)] sauvage s’entoure d’un voile d’eau !,Un velo d’acqua avvolge [VAR 1002][VAR 1500(0000)][VAR PKNICK(0000)] selvatico!,[VAR PKNICK(0000)] (Wild) umgibt sich mit einem Wasserring!,¡El [VAR PKNICK(0000)] salvaje se ha rodeado de un manto de agua!,야생 [VAR PKNICK(0000)][VAR 1900(0001)] 물의 고리를 머금었다!,やせいの　[VAR PKNICK(0000)]は みずのリングを　まとった！
The opposing [VAR PKNICK(0000)] surrounded itself with a veil of water!,Le [VAR PKNICK(0000)] ennemi s’entoure d’un voile d’eau !,Un velo d’acqua avvolge [VAR 1002][VAR 1500(0000)][VAR PKNICK(0000)] nemico!,[VAR PKNICK(0000)] (Gegner) umgibt sich mit einem Wasserring!,¡El [VAR PKNICK(0000)] enemigo se ha rodeado de un manto de agua!,상대 [VAR PKNICK(0000)][VAR 1900(0001)] 물의 고리를 머금었다!,あいての　[VAR PKNICK(0000)]は みずのリングを　まとった！
Aqua Ring restored [VAR PKNICK(0000)]’s HP!,Le voile d’eau restaure les PV de [VAR PKNICK(0000)] !,Un velo d’acqua fa recuperare PS a [VAR PKNICK(0000)]!,Der Wasserring stellt KP von [VAR PKNICK(0000)] wieder her!,¡[VAR PKNICK(0000)] ha recuperado algunos PS gracias al manto de agua que rodea su cuerpo!,[VAR PKNICK(0000)][VAR 1900(0001)] 물의 고리로 체력을 회복했다!,[VAR PKNICK(0000)]は みずのリングで　たいりょくを　かいふく！
Aqua Ring restored the wild [VAR PKNICK(0000)]’s HP!,Le voile d’eau restaure les PV du [VAR PKNICK(0000)] sauvage !,Un velo d’acqua fa recuperare PS [VAR 1002][VAR 1508(0000)][VAR PKNICK(0000)] selvatico!,Der Wasserring stellt KP von [VAR PKNICK(0000)] (Wild) wieder her!,¡El [VAR PKNICK(0000)] salvaje ha recuperado algunos PS gracias al manto de agua que rodea su cuerpo!,야생 [VAR PKNICK(0000)][VAR 1900(0001)] 물의 고리로 체력을 회복했다!,やせいの　[VAR PKNICK(0000)]は みずのリングで　たいりょくを　かいふく！
Aqua Ring restored the opposing [VAR PKNICK(0000)]’s HP!,Le voile d’eau restaure les PV du [VAR PKNICK(0000)] ennemi !,Un velo d’acqua fa recuperare PS [VAR 1002][VAR 1508(0000)][VAR PKNICK(0000)] nemico!,Der Wasserring stellt KP von [VAR PKNICK(0000)] (Gegner) wieder her!,¡El [VAR PKNICK(0000)] enemigo ha recuperado algunos PS gracias al manto de agua que rodea su cuerpo!,상대 [VAR PKNICK(0000)][VAR 1900(0001)] 물의 고리로 체력을 회복했다!,あいての　[VAR PKNICK(0000)]は みずのリングで　たいりょくを　かいふく！
[VAR PKNICK(0000)] was seeded!,[VAR PKNICK(0000)] est infecté !,[VAR PKNICK(0000)] è pieno di semi!,[VAR PKNICK(0000)] wurde bepflanzt!,¡[VAR PKNICK(0000)] ha sido infectado!,[VAR PKNICK(0000)]에게 씨앗을 심었다!,[VAR PKNICK(0000)]に たねを　うえつけた！
The wild [VAR PKNICK(0000)] was seeded!,Le [VAR PKNICK(0000)] sauvage est infecté !,[VAR 1002][VAR 1501(0000)][VAR PKNICK(0000)] selvatico è pieno di semi!,[VAR PKNICK(0000)] (Wild) wurde bepflanzt!,¡El [VAR PKNICK(0000)] salvaje ha sido infectado!,야생 [VAR PKNICK(0000)]에게 씨앗을 심었다!,やせいの　[VAR PKNICK(0000)]に たねを　うえつけた！
The opposing [VAR PKNICK(0000)] was seeded!,Le [VAR PKNICK(0000)] ennemi est infecté !,[VAR 1002][VAR 1501(0000)][VAR PKNICK(0000)] nemico è pieno di semi!,[VAR PKNICK(0000)] (Gegner) wurde bepflanzt!,¡El [VAR PKNICK(0000)] enemigo ha sido infectado!,상대 [VAR PKNICK(0000)]에게 씨앗을 심었다!,あいての　[VAR PKNICK(0000)]に たねを　うえつけた！
[VAR PKNICK(0000)]’s health is sapped by Leech Seed!,Vampigraine draine l’énergie de [VAR PKNICK(0000)] !,Parassiseme sottrae energia a [VAR PKNICK(0000)]!,Egelsamen schadet [VAR PKNICK(0000)]!,¡Las drenadoras han restado salud a [VAR PKNICK(0000)]!,씨뿌리기가 [VAR PKNICK(0000)]의 체력을 빼앗는다!,やどりぎが　[VAR PKNICK(0000)]の たいりょくを　うばう！
The wild [VAR PKNICK(0000)]’s health is sapped by Leech Seed!,Vampigraine draine l’énergie du [VAR PKNICK(0000)] sauvage !,Parassiseme sottrae energia [VAR 1002][VAR 1508(0000)][VAR PKNICK(0000)] selvatico!,Egelsamen schadet [VAR PKNICK(0000)] (Wild)!,¡Las drenadoras han restado salud al [VAR PKNICK(0000)] salvaje!,씨뿌리기가 야생 [VAR PKNICK(0000)]의 체력을 빼앗는다!,やどりぎが　やせいの　[VAR PKNICK(0000)]の たいりょくを　うばう！
The opposing [VAR PKNICK(0000)]’s health is sapped by Leech Seed!,Vampigraine draine l’énergie du [VAR PKNICK(0000)] ennemi !,Parassiseme sottrae energia [VAR 1002][VAR 1508(0000)][VAR PKNICK(0000)] nemico!,Egelsamen schadet [VAR PKNICK(0000)] (Gegner)!,¡Las drenadoras han restado salud al [VAR PKNICK(0000)] enemigo!,씨뿌리기가 상대 [VAR PKNICK(0000)]의 체력을 빼앗는다!,やどりぎが　あいての　[VAR PKNICK(0000)]の たいりょくを　うばう！
[VAR PKNICK(0000)] cut its own HP and maximized its Attack!,[VAR PKNICK(0000)] sacrifie des PV et monte son Attaque au maximum !,[VAR PKNICK(0000)] riduce i suoi PS e aumenta al massimo il suo Attacco!,[VAR PKNICK(0000)] nutzt seine KP und hebt den Angriffs-Wert!,¡[VAR PKNICK(0000)] ha sacrificado algunos PS y ha aumentado al máximo su Ataque!,[VAR PKNICK(0000)][VAR 1900(0001)] 체력을 깎아서 풀 파워로 만들었다!,[VAR PKNICK(0000)]は たいりょくを　けずって　パワーぜんかい！
The wild [VAR PKNICK(0000)] cut its own HP and maximized its Attack!,Le [VAR PKNICK(0000)] sauvage sacrifie des PV et monte son Attaque au maximum !,[VAR 1002][VAR 1501(0000)][VAR PKNICK(0000)] selvatico riduce i suoi PS e aumenta al massimo il suo Attacco!,[VAR PKNICK(0000)] (Wild) nutzt seine KP und hebt den Angriffs-Wert!,¡El [VAR PKNICK(0000)] salvaje ha sacrificado algunos PS y ha aumentado al máximo su Ataque!,야생 [VAR PKNICK(0000)][VAR 1900(0001)] 체력을 깎아서 풀 파워로 만들었다!,やせいの　[VAR PKNICK(0000)]は たいりょくを　けずって　パワーぜんかい！
The opposing [VAR PKNICK(0000)] cut its own HP and maximized its Attack!,Le [VAR PKNICK(0000)] ennemi sacrifie des PV et monte son Attaque au maximum !,[VAR 1002][VAR 1501(0000)][VAR PKNICK(0000)] nemico riduce i suoi PS e aumenta al massimo il suo Attacco!,[VAR PKNICK(0000)] (Gegner) nutzt seine KP und hebt den Angriffs-Wert!,¡El [VAR PKNICK(0000)] enemigo ha sacrificado algunos PS y ha aumentado al máximo su Ataque!,상대 [VAR PKNICK(0000)][VAR 1900(0001)] 체력을 깎아서 풀 파워로 만들었다!,あいての　[VAR PKNICK(0000)]は たいりょくを　けずって　パワーぜんかい！
[VAR PKNICK(0000)] is tightening its focus!,[VAR PKNICK(0000)] se concentre davantage !,[VAR PKNICK(0000)] si concentra al massimo!,[VAR PKNICK(0000)] verstärkt seinen Fokus!,¡[VAR PKNICK(0000)] está reforzando su concentración!,[VAR PKNICK(0000)][VAR 1900(0001)] 집중력을 높이고 있다!,[VAR PKNICK(0000)]は しゅうちゅうりょくを　たかめている！
The wild [VAR PKNICK(0000)] is tightening its focus!,Le [VAR PKNICK(0000)] sauvage se concentre davantage !,[VAR 1002][VAR 1501(0000)][VAR PKNICK(0000)] selvatico si concentra al massimo!,[VAR PKNICK(0000)] (Wild) verstärkt seinen Fokus!,¡El [VAR PKNICK(0000)] salvaje está reforzando su concentración!,야생 [VAR PKNICK(0000)][VAR 1900(0001)] 집중력을 높이고 있다!,やせいの　[VAR PKNICK(0000)]は しゅうちゅうりょくを　たかめている！
The opposing [VAR PKNICK(0000)] is tightening its focus!,Le [VAR PKNICK(0000)] ennemi se concentre davantage !,[VAR 1002][VAR 1501(0000)][VAR PKNICK(0000)] nemico si concentra al massimo!,[VAR PKNICK(0000)] (Gegner) verstärkt seinen Fokus!,¡El [VAR PKNICK(0000)] enemigo está reforzando su concentración!,상대 [VAR PKNICK(0000)][VAR 1900(0001)] 집중력을 높이고 있다!,あいての　[VAR PKNICK(0000)]は しゅうちゅうりょくを　たかめている！
[VAR PKNICK(0000)] copied [VAR PKNICK(0001)]’s [VAR ABILITY(0002)] Ability!,[VAR PKNICK(0000)] copie le talent [VAR ABILITY(0002)] de [VAR PKNICK(0001)] !,[VAR PKNICK(0000)] copia l’abilità [VAR ABILITY(0002)] di [VAR PKNICK(0001)]!,[VAR PKNICK(0000)] kopiert [VAR ABILITY(0002)] von [VAR PKNICK(0001)]!,¡[VAR PKNICK(0000)] ha copiado la habilidad [VAR ABILITY(0002)] de [VAR PKNICK(0001)]!,[VAR PKNICK(0000)][VAR 1900(0001)] [VAR PKNICK(0001)]의 [VAR ABILITY(0002)][VAR 1900(0002)] 복사했다!,[VAR PKNICK(0000)]は　[VAR PKNICK(0001)]の [VAR ABILITY(0002)]を　コピーした！
[VAR PKNICK(0000)] copied the wild [VAR PKNICK(0001)]’s [VAR ABILITY(0002)] Ability!,[VAR PKNICK(0000)] copie le talent [VAR ABILITY(0002)] du [VAR PKNICK(0001)] sauvage !,[VAR PKNICK(0000)] copia l’abilità [VAR ABILITY(0002)] [VAR 1002][VAR 1504(0001)][VAR PKNICK(0001)] selvatico!,[VAR PKNICK(0000)] kopiert [VAR ABILITY(0002)] von [VAR PKNICK(0001)] (Wild)!,¡[VAR PKNICK(0000)] ha copiado la habilidad [VAR ABILITY(0002)] del [VAR PKNICK(0001)] salvaje!,[VAR PKNICK(0000)][VAR 1900(0001)] 야생 [VAR PKNICK(0001)]의 [VAR ABILITY(0002)][VAR 1900(0002)] 복사했다!,[VAR PKNICK(0000)]は　やせいの　[VAR PKNICK(0001)]の [VAR ABILITY(0002)]を　コピーした！
[VAR PKNICK(0000)] copied the opposing [VAR PKNICK(0001)]’s [VAR ABILITY(0002)] Ability!,[VAR PKNICK(0000)] copie le talent [VAR ABILITY(0002)] du [VAR PKNICK(0001)] ennemi !,[VAR PKNICK(0000)] copia l’abilità [VAR ABILITY(0002)] [VAR 1002][VAR 1504(0001)][VAR PKNICK(0001)] nemico!,[VAR PKNICK(0000)] kopiert [VAR ABILITY(0002)] von [VAR PKNICK(0001)] (Gegner)!,¡[VAR PKNICK(0000)] ha copiado la habilidad [VAR ABILITY(0002)] del [VAR PKNICK(0001)] enemigo!,[VAR PKNICK(0000)][VAR 1900(0001)] 상대 [VAR PKNICK(0001)]의 [VAR ABILITY(0002)][VAR 1900(0002)] 복사했다!,[VAR PKNICK(0000)]は　あいての　[VAR PKNICK(0001)]の [VAR ABILITY(0002)]を　コピーした！
The wild [VAR PKNICK(0000)] copied [VAR PKNICK(0001)]’s [VAR ABILITY(0002)] Ability!,Le [VAR PKNICK(0000)] sauvage copie le talent [VAR ABILITY(0002)] de [VAR PKNICK(0001)] !,[VAR 1002][VAR 1501(0000)][VAR PKNICK(0000)] selvatico copia l’abilità [VAR ABILITY(0002)] di [VAR PKNICK(0001)]!,[VAR PKNICK(0000)] (Wild) kopiert [VAR ABILITY(0002)] von [VAR PKNICK(0001)]!,¡El [VAR PKNICK(0000)] salvaje ha copiado la habilidad [VAR ABILITY(0002)] de [VAR PKNICK(0001)]!,야생 [VAR PKNICK(0000)][VAR 1900(0001)] [VAR PKNICK(0001)]의 [VAR ABILITY(0002)][VAR 1900(0002)] 복사했다!,やせいの　[VAR PKNICK(0000)]は　[VAR PKNICK(0001)]の [VAR ABILITY(0002)]を　コピーした！
The wild [VAR PKNICK(0000)] copied the wild [VAR PKNICK(0001)]’s [VAR ABILITY(0002)] Ability!,Le [VAR PKNICK(0000)] sauvage copie le talent [VAR ABILITY(0002)] du [VAR PKNICK(0001)] sauvage !,[VAR 1002][VAR 1501(0000)][VAR PKNICK(0000)] selvatico copia l’abilità [VAR ABILITY(0002)] [VAR 1002][VAR 1504(0001)][VAR PKNICK(0001)] selvatico!,[VAR PKNICK(0000)] (Wild) kopiert [VAR ABILITY(0002)] von [VAR PKNICK(0001)] (Wild)!,¡El [VAR PKNICK(0000)] salvaje ha copiado la habilidad [VAR ABILITY(0002)] del [VAR PKNICK(0001)] salvaje!,야생 [VAR PKNICK(0000)][VAR 1900(0001)] 야생 [VAR PKNICK(0001)]의 [VAR ABILITY(0002)][VAR 1900(0002)] 복사했다!,やせいの　[VAR PKNICK(0000)]は やせいの　[VAR PKNICK(0001)]の [VAR ABILITY(0002)]を　コピーした！
The opposing [VAR PKNICK(0000)] copied [VAR PKNICK(0001)]’s [VAR ABILITY(0002)] Ability!,Le [VAR PKNICK(0000)] ennemi copie le talent [VAR ABILITY(0002)] de [VAR PKNICK(0001)] !,[VAR 1002][VAR 1501(0000)][VAR PKNICK(0000)] nemico copia l’abilità [VAR ABILITY(0002)] di [VAR PKNICK(0001)]!,[VAR PKNICK(0000)] (Gegner) kopiert [VAR ABILITY(0002)] von [VAR PKNICK(0001)]!,¡El [VAR PKNICK(0000)] enemigo ha copiado la habilidad [VAR ABILITY(0002)] de [VAR PKNICK(0001)]!,상대 [VAR PKNICK(0000)][VAR 1900(0001)] [VAR PKNICK(0001)]의 [VAR ABILITY(0002)][VAR 1900(0002)] 복사했다!,あいての　[VAR PKNICK(0000)]は　[VAR PKNICK(0001)]の [VAR ABILITY(0002)]を　コピーした！
The opposing [VAR PKNICK(0000)] copied the opposing [VAR PKNICK(0001)]’s [VAR ABILITY(0002)] Ability!,Le [VAR PKNICK(0000)] ennemi copie le talent [VAR ABILITY(0002)] du [VAR PKNICK(0001)] ennemi !,[VAR 1002][VAR 1501(0000)][VAR PKNICK(0000)] nemico copia l’abilità [VAR ABILITY(0002)] [VAR 1002][VAR 1504(0001)][VAR PKNICK(0001)] nemico!,[VAR PKNICK(0000)] (Gegner) kopiert [VAR ABILITY(0002)] von [VAR PKNICK(0001)] (Gegner)!,¡El [VAR PKNICK(0000)] enemigo ha copiado la habilidad [VAR ABILITY(0002)] del [VAR PKNICK(0001)] enemigo!,상대 [VAR PKNICK(0000)][VAR 1900(0001)] 상대 [VAR PKNICK(0001)]의 [VAR ABILITY(0002)][VAR 1900(0002)] 복사했다!,あいての　[VAR PKNICK(0000)]は あいての　[VAR PKNICK(0001)]の [VAR ABILITY(0002)]を　コピーした！
[VAR PKNICK(0000)] is hoping to take its attacker down with it!,[VAR PKNICK(0000)] veut emmener son ennemi au tapis !,[VAR PKNICK(0000)] tenta di far subire a chi lo manda KO la sua stessa sorte!,"[VAR PKNICK(0000)] versucht, den Gegner mit sich zu nehmen!",¡[VAR PKNICK(0000)] intenta que el rival sufra su mismo destino!,[VAR PKNICK(0000)][VAR 1900(0001)] 상대를 길동무로 삼으려 하고 있다!,[VAR PKNICK(0000)]は　あいてを みちづれに　しようとしている！
The wild [VAR PKNICK(0000)] is hoping to take its attacker down with it!,Le [VAR PKNICK(0000)] sauvage veut emmener son ennemi au tapis !,[VAR 1002][VAR 1501(0000)][VAR PKNICK(0000)] selvatico tenta di far subire a chi lo manda KO la sua stessa sorte!,"[VAR PKNICK(0000)] (Wild) versucht, den Gegner mit sich zu nehmen!",¡El [VAR PKNICK(0000)] salvaje intenta que el rival sufra su mismo destino!,야생 [VAR PKNICK(0000)][VAR 1900(0001)] 상대를 길동무로 삼으려 하고 있다!,やせいの　[VAR PKNICK(0000)]は　あいてを みちづれに　しようとしている！
The opposing [VAR PKNICK(0000)] is hoping to take its attacker down with it!,Le [VAR PKNICK(0000)] ennemi veut emmener son ennemi au tapis !,[VAR 1002][VAR 1501(0000)][VAR PKNICK(0000)] nemico tenta di far subire a chi lo manda KO la sua stessa sorte!,"[VAR PKNICK(0000)] (Gegner) versucht, den Gegner mit sich zu nehmen!",¡El [VAR PKNICK(0000)] enemigo intenta que el rival sufra su mismo destino!,상대 [VAR PKNICK(0000)][VAR 1900(0001)] 상대를 길동무로 삼으려 하고 있다!,あいての　[VAR PKNICK(0000)]は　あいてを みちづれに　しようとしている！
[VAR PKNICK(0000)] took its attacker down with it!,[VAR PKNICK(0000)] emmène son adversaire au tapis !,[VAR PKNICK(0000)] trascina con sé il Pokémon che lo ha attaccato!,[VAR PKNICK(0000)] nimmt den Gegner mit sich!,¡[VAR PKNICK(0000)] ha conseguido debilitar también a su rival!,[VAR PKNICK(0000)][VAR 1900(0001)] 상대를 길동무로 삼았다!,[VAR PKNICK(0000)]は　あいてを みちづれに　した！
The wild [VAR PKNICK(0000)] took its attacker down with it!,Le [VAR PKNICK(0000)] sauvage emmène son adversaire au tapis !,[VAR 1002][VAR 1501(0000)][VAR PKNICK(0000)] selvatico trascina con sé il Pokémon che lo ha attaccato!,[VAR PKNICK(0000)] (Wild) nimmt den Gegner mit sich!,¡El [VAR PKNICK(0000)] salvaje ha conseguido debilitar también a su rival!,야생 [VAR PKNICK(0000)][VAR 1900(0001)] 상대를 길동무로 삼았다!,やせいの　[VAR PKNICK(0000)]は　あいてを みちづれに　した！
The opposing [VAR PKNICK(0000)] took its attacker down with it!,Le [VAR PKNICK(0000)] ennemi emmène son adversaire au tapis !,[VAR 1002][VAR 1501(0000)][VAR PKNICK(0000)] nemico trascina con sé il Pokémon che lo ha attaccato!,[VAR PKNICK(0000)] (Gegner) nimmt den Gegner mit sich!,¡El [VAR PKNICK(0000)] enemigo ha conseguido debilitar también a su rival!,상대 [VAR PKNICK(0000)][VAR 1900(0001)] 상대를 길동무로 삼았다!,あいての　[VAR PKNICK(0000)]は　あいてを みちづれに　した！
[VAR PKNICK(0000)] wants its target to bear a grudge!,[VAR PKNICK(0000)] veut que son adversaire subisse sa Rancune !,[VAR PKNICK(0000)] avvolge il nemico in un’aura di rancore!,"[VAR PKNICK(0000)] möchte, dass der Gegner ein Nachspiel erträgt!",¡[VAR PKNICK(0000)] va a intentar que su enemigo sienta rabia!,[VAR PKNICK(0000)][VAR 1900(0001)] 상대에게 원념을 걸려 하고 있다!,[VAR PKNICK(0000)]は　あいてに おんねんを　かけようとしている！
The wild [VAR PKNICK(0000)] wants its target to bear a grudge!,Le [VAR PKNICK(0000)] sauvage veut que son adversaire subisse sa Rancune !,[VAR 1002][VAR 1501(0000)][VAR PKNICK(0000)] selvatico avvolge il nemico in un’aura di rancore!,"[VAR PKNICK(0000)] (Wild) möchte, dass der Gegner ein Nachspiel erträgt!",¡El [VAR PKNICK(0000)] salvaje va a intentar que su enemigo sienta rabia!,야생 [VAR PKNICK(0000)][VAR 1900(0001)] 상대에게 원념을 걸려 하고 있다!,やせいの　[VAR PKNICK(0000)]は　あいてに おんねんを　かけようとしている！
The opposing [VAR PKNICK(0000)] wants its target to bear a grudge!,Le [VAR PKNICK(0000)] ennemi veut que son adversaire subisse sa Rancune !,[VAR 1002][VAR 1501(0000)][VAR PKNICK(0000)] nemico avvolge l’avversario in un’aura di rancore!,"[VAR PKNICK(0000)] (Gegner) möchte, dass der Gegner ein Nachspiel erträgt!",¡El [VAR PKNICK(0000)] enemigo va a intentar que su enemigo sienta rabia!,상대 [VAR PKNICK(0000)][VAR 1900(0001)] 상대에게 원념을 걸려 하고 있다!,あいての　[VAR PKNICK(0000)]は　あいてに おんねんを　かけようとしている！
